subject_id,cluster
4,0
314,0
761,0
1152,0
3064,0
4741,0
8812,0
11593,0
12834,0
16063,0
17829,0
52,0
481,0
1494,0
1980,0
5385,0
6447,0
7650,0
8984,0
9278,0
14563,0
14664,0
78,0
1045,0
2554,0
5240,0
5442,0
8068,0
9226,0
11451,0
15128,0
16815,0
18382,0
117,0
1227,0
2401,0
7681,0
7977,0
11819,0
13035,0
17853,0
18231,0
20155,0
23477,0
140,0
797,0
1433,0
4923,0
6085,0
6489,0
9101,0
11477,0
17014,0
25510,0
143,0
172,0
1005,0
4378,0
4588,0
4651,0
5213,0
5801,0
5830,0
7281,0
11563,0
4268,0
4669,0
5681,0
7981,0
8443,0
8505,0
18402,0
31367,0
186,0
720,0
2034,0
4732,0
7481,0
8717,0
9993,0
14935,0
15309,0
20825,0
26285,0
188,0
357,0
2369,0
3026,0
3078,0
7514,0
8273,0
9976,0
11019,0
12302,0
12344,0
226,0
329,0
974,0
1256,0
3947,0
4744,0
5118,0
7152,0
9366,0
18734,0
236,0
2022,0
2100,0
2473,0
4187,0
4271,0
8674,0
11043,0
13373,0
246,0
1527,0
1543,0
2877,0
8765,0
11200,0
11305,0
11607,0
12777,0
14044,0
252,0
1457,0
2304,0
5786,0
5791,0
8199,0
8972,0
10059,0
267,0
1580,0
2674,0
5564,0
6838,0
8703,0
10515,0
13150,0
14672,0
19828,0
279,0
393,0
1094,0
1284,0
2478,0
5251,0
9300,0
13207,0
15656,0
292,0
3673,0
3677,0
3826,0
4927,0
5557,0
6153,0
7761,0
8841,0
10664,0
16119,0
1196,0
2971,0
3642,0
7960,0
10642,0
3937,0
4957,0
9100,0
12951,0
16832,0
21242,0
452,0
2589,0
5242,0
5382,0
8427,0
11559,0
15361,0
366,0
422,0
1024,0
1994,0
2184,0
3917,0
8631,0
12182,0
15971,0
18635,0
1322,0
9804,0
10000,0
11617,0
14477,0
616,0
4710,0
5875,0
6081,0
7698,0
9871,0
10317,0
433,0
2460,0
3866,0
5662,0
5689,0
7466,0
8081,0
10248,0
19851,0
20589,0
1329,0
4038,0
4670,0
4944,0
9021,0
11369,0
480,0
3460,0
4439,0
7171,0
10414,0
11392,0
18974,0
495,0
1570,0
6880,0
1002,0
1380,0
5626,0
7416,0
18074,0
21178,0
1771,0
14238,0
16483,0
17034,0
17129,0
634,0
2264,0
4760,0
11167,0
12412,0
689,0
3575,0
5691,0
5727,0
7275,0
11590,0
18353,0
20133,0
20577,0
23100,0
1978,0
3491,0
6922,0
7059,0
13014,0
736,0
3127,0
3939,0
11342,0
15916,0
4631,0
6662,0
11150,0
11704,0
15186,0
773,0
1042,0
2365,0
7009,0
9107,0
10434,0
12573,0
14316,0
21979,0
794,0
1387,0
1724,0
2200,0
2420,0
5490,0
6205,0
7192,0
8714,0
20767,0
4699,0
9079,0
12086,0
13606,0
878,0
2512,0
6621,0
10144,0
10431,0
13599,0
19338,0
24276,0
902,0
914,0
3133,0
8876,0
15219,0
15922,0
940,0
2223,0
5090,0
7144,0
8005,0
9812,0
12704,0
15524,0
22722,0
4458,0
10234,0
11116,0
18104,0
984,0
1995,0
3300,0
4004,0
4894,0
5400,0
6908,0
8525,0
25143,0
989,0
1148,0
1699,0
15466,0
17883,0
993,0
2493,0
9274,0
11644,0
15573,0
18928,0
19908,0
7744,0
11364,0
18999,0
5210,0
7291,0
14945,0
1100,0
2344,0
6265,0
2245,0
3392,0
9128,0
9356,0
5209,0
16207,0
17139,0
1060,0
1357,0
2403,0
7895,0
9224,0
13345,0
13493,0
23988,0
24979,0
6676,0
7787,0
11614,0
12819,0
5109,0
6210,0
14602,0
1137,0
5979,0
10718,0
10924,0
1386,0
6429,0
9640,0
12135,0
8816,0
15422,0
1173,0
19031,0
2919,0
6441,0
10761,0
21882,0
23899,0
1206,0
3888,0
4778,0
7050,0
8940,0
12384,0
23298,0
1241,0
4082,0
23019,0
25104,0
1245,0
4312,0
5561,0
7633,0
12226,0
14019,0
7949,0
18871,0
6381,0
14263,0
18401,0
24912,0
6983,0
12992,0
24030,0
5666,0
9096,0
9152,0
11204,0
18468,0
1346,0
11677,0
16152,0
3705,0
9580,0
2779,0
4696,0
5458,0
8915,0
1470,0
2683,0
6863,0
9661,0
10939,0
18108,0
19113,0
5308,0
7260,0
8622,0
9826,0
10630,0
17757,0
19817,0
4859,0
16000,0
1453,0
8028,0
6566,0
8952,0
9611,0
10679,0
24712,0
14087,0
14837,0
1950,0
5486,0
5611,0
5939,0
15537,0
19144,0
11558,0
16979,0
28341,0
1554,0
10842,0
15453,0
1569,0
3790,0
3495,0
1571,0
5558,0
15012,0
11568,0
12720,0
12450,0
13101,0
1704,0
13396,0
15794,0
15811,0
20456,0
1719,0
7803,0
19975,0
12240,0
12659,0
16199,0
24344,0
1734,0
6912,0
7138,0
9648,0
12954,0
8057,0
12902,0
18430,0
1882,0
13538,0
11346,0
14077,0
1967,0
5882,0
5909,0
11825,0
2953,0
15733,0
22098,0
19164,0
21153,0
8283,0
11932,0
13884,0
16365,0
4794,0
10220,0
11470,0
7339,0
2170,0
3319,0
15554,0
18185,0
2195,0
9004,0
11228,0
12533,0
5975,0
11880,0
6824,0
7908,0
10963,0
14268,0
2324,0
3052,0
8036,0
8947,0
9402,0
10366,0
11605,0
6850,0
5453,0
7095,0
13305,0
27712,0
3474,0
10011,0
14533,0
15441,0
19262,0
3588,0
3586,0
13830,0
15364,0
17133,0
22424,1
23028,0
2451,0
10388,0
7142,0
11363,0
19402,0
20865,0
2486,0
3649,0
12660,0
6155,0
11421,0
19698,0
2553,0
5886,0
6187,0
17875,0
18529,0
2570,0
8167,0
9722,0
14350,0
14599,0
47789,1
2585,0
21408,0
29909,0
15726,0
2647,0
5046,0
3196,0
11295,0
12020,0
15042,0
3764,0
8516,0
2755,0
4685,0
14818,0
17489,0
20255,0
5197,0
22538,0
2938,0
4594,0
5989,0
8451,0
4398,0
6360,0
8447,0
15582,0
3013,0
16535,0
7666,0
10531,0
10160,0
13354,0
15175,0
5056,0
10612,0
10422,0
19799,0
22844,0
3145,0
6024,0
12712,0
14098,0
49763,1
3171,0
3632,0
10614,0
11003,0
19351,0
9023,0
11032,0
6510,0
8145,0
9296,0
10304,0
24756,0
3547,0
3874,0
13593,0
7726,0
15784,0
21334,0
4962,0
11106,0
14641,0
5387,0
8060,0
16847,0
24178,0
3681,0
13294,0
11474,0
11908,0
15145,0
21948,0
14953,0
25557,1
26027,0
12467,0
18611,0
5060,0
6953,0
11861,0
14597,0
26736,0
13703,0
18689,0
20969,0
23475,0
15337,0
4118,0
18320,0
23469,0
22942,1
4382,0
6759,0
11952,0
18971,0
22788,0
4237,0
8482,0
10589,0
10876,0
17722,0
22007,0
23877,0
25702,0
4263,0
15911,0
17470,0
23149,0
25318,0
28726,0
5797,0
18717,0
7784,0
16745,0
8904,0
14703,0
14990,0
4404,0
13819,0
4405,0
13627,0
17581,0
12198,0
19518,0
4445,0
6042,0
17474,0
22498,0
12319,0
4465,0
23942,0
27638,0
10174,0
20130,0
21448,0
29586,0
9808,0
12796,0
14947,0
21604,0
24834,0
7493,0
11433,0
15817,0
4949,0
20542,0
6552,0
4708,0
22976,0
24180,0
5871,0
9086,0
13301,0
21974,0
8463,0
4833,0
14919,0
18889,0
14315,0
11135,0
13144,0
17677,0
17924,0
27736,0
28005,0
17837,0
4979,0
5569,0
7340,0
16726,0
18113,0
23502,0
7232,0
13855,0
21651,0
17259,0
24386,0
24697,0
7758,0
5144,0
10652,0
15083,0
25873,0
23614,0
10884,0
17362,0
16554,0
6873,0
12330,0
23231,0
27315,0
25369,0
25652,0
26513,0
5358,0
10633,0
17385,0
21608,0
10311,0
25916,0
28403,0
5450,0
9249,0
20836,0
30829,1
17666,0
22283,0
22391,0
24805,0
26917,0
5547,0
8091,0
20704,0
5760,0
7536,0
13405,0
11061,0
18368,0
5712,0
15887,0
16684,0
11341,0
17668,0
20409,0
28874,0
23244,0
21666,0
15147,0
5880,0
20824,0
22094,0
29503,0
75023,1
78522,1
88584,1
21820,0
24283,0
16727,0
22677,0
23935,0
6147,0
9873,0
20320,0
12483,0
7918,0
12551,0
19771,0
7752,0
28300,0
14967,0
20790,0
6505,0
15644,0
18546,0
6516,0
20117,0
10344,0
23138,0
12267,0
18363,0
6732,0
16677,0
20169,0
6800,0
11247,0
17680,0
26885,0
28531,1
21274,0
10850,0
6911,0
14031,0
15496,0
17299,0
24387,0
20558,0
27248,0
15227,0
13439,0
19549,0
20746,0
7181,0
23262,0
26816,0
31086,0
7355,0
11838,0
26268,0
21282,0
13794,0
26864,0
12383,0
22440,0
7354,0
21460,0
21569,0
25256,0
12856,0
17617,0
21645,0
25699,0
16757,0
11993,0
45419,1
15150,0
9364,0
26239,0
17727,0
7809,0
10686,0
16203,0
7930,0
12051,0
20435,0
21730,0
29226,0
19359,0
11755,0
19991,0
22575,0
30887,0
45913,1
17964,0
22930,0
8309,0
19484,0
28076,0
27279,0
19398,0
16731,0
18035,0
19995,0
14898,0
10469,0
30026,0
21586,0
19236,0
45313,1
20745,0
26169,0
10323,0
17614,0
20744,0
21215,0
24806,0
12013,0
9253,0
16055,0
22921,0
22387,0
17891,0
21220,0
9594,0
16676,0
26039,0
17936,0
9818,0
11944,0
22963,0
23748,0
9706,0
14197,0
17136,0
24882,0
29598,1
18087,0
28026,1
23637,0
16040,0
11912,0
27297,0
10126,0
15812,0
18463,0
18681,0
23339,0
20528,0
22020,0
21514,0
31394,0
13936,0
19263,0
11486,0
50804,1
26510,0
27197,0
27745,0
16976,0
15477,0
15964,0
24126,0
23874,0
21525,0
22114,1
23895,1
22566,0
10947,0
18516,0
15127,0
11008,0
14813,0
20393,0
47956,1
11155,0
54610,1
11147,0
17175,0
20534,0
22972,0
11265,0
24234,0
22772,0
18590,0
14285,0
28827,1
23715,0
11454,0
20628,0
27129,1
27195,0
11492,0
20742,0
16378,0
27112,0
55094,1
18805,0
11596,0
20994,0
22646,0
17703,0
18510,0
21412,0
26046,0
23397,0
25666,0
25876,1
11906,0
18317,0
27239,0
29925,1
25178,1
64708,1
22264,0
18484,0
27594,1
27464,0
17372,0
12119,0
26201,0
31307,0
27236,0
12539,0
12246,0
23245,0
28758,0
32316,0
24841,0
18894,0
23752,0
21529,0
26059,0
12564,0
15327,0
19811,0
20413,0
12709,0
15278,0
25157,0
49638,1
16856,0
27462,1
29502,1
31680,1
12909,0
12976,0
25300,0
27275,0
18712,0
19300,0
22481,0
22508,0
30322,1
13318,0
26745,0
20460,0
13374,0
16258,0
25551,0
15977,0
53216,1
75514,1
25458,0
32467,0
32730,0
45698,1
55802,1
13802,0
43305,1
51307,1
13847,0
22399,0
32012,0
13897,0
30697,0
14716,0
14094,0
25189,0
52764,1
27468,0
44276,1
23744,0
14207,0
14276,0
26682,0
28591,0
17539,0
23407,0
25634,0
26569,0
52663,1
14607,0
29324,0
32624,1
18473,0
22624,0
24560,0
25497,0
19326,0
20182,0
30246,0
25498,0
51337,1
14987,0
20312,0
27771,0
18286,0
30195,0
21503,0
28516,0
24575,0
23711,0
27424,0
21256,0
19172,0
28566,1
28584,0
15645,0
28057,0
32489,0
28808,0
23838,0
15900,0
21192,0
27338,0
40428,1
71580,1
15952,0
23365,0
15970,0
20132,0
26036,1
70971,1
85424,1
40251,1
49565,1
24364,0
16066,0
27096,1
24682,0
16219,0
30241,0
16238,0
25736,0
16415,0
24023,0
31489,1
23264,0
62926,1
16602,0
27203,0
24049,0
20920,0
21431,0
19438,0
16840,0
16894,0
20451,0
26829,0
16943,0
28855,0
31120,1
17054,0
17059,0
18373,0
26236,0
26650,0
31521,1
41550,1
54586,1
17239,0
48986,1
31569,1
22058,0
25351,0
27204,0
27289,0
30767,0
24534,0
20407,0
27471,1
17767,0
28713,0
24828,0
26480,0
21453,0
17950,0
22040,0
27655,1
24194,0
26700,0
25612,0
18126,0
21606,0
18138,0
28017,0
23427,0
32287,1
25708,0
26267,0
30419,0
21575,0
19687,0
22663,0
27404,0
31446,0
40738,1
45509,1
18475,0
26776,0
28913,0
68162,1
18659,0
28891,0
27329,0
31512,0
20173,0
32203,0
18892,0
28836,0
27500,1
40305,1
42709,1
55807,1
29194,0
19226,0
28916,0
31033,1
28720,0
62833,1
23300,0
19516,0
23880,0
20807,0
27831,0
19791,0
23448,0
24394,0
31030,1
40161,1
53683,1
20033,0
27583,0
30991,0
20071,0
82966,1
26603,0
28281,1
29360,1
57585,1
29035,1
50140,1
51482,1
47469,1
20239,0
26105,0
20327,0
20330,0
29691,0
26575,0
22138,0
29971,0
25659,0
30247,1
30820,1
20473,0
28132,0
31203,0
45292,1
26999,0
20715,0
31236,0
28502,0
40798,0
26629,0
29629,0
24057,0
28163,1
42858,1
21019,0
21123,0
27291,0
29997,0
31360,0
30881,0
44016,1
25475,0
21393,0
22078,0
23677,0
26714,0
27425,1
55363,1
63163,1
22933,0
21493,0
30667,0
31439,0
28490,0
30659,1
24797,0
23422,0
27389,1
43599,1
45309,1
21696,0
29353,1
21739,0
25429,0
21773,0
21827,0
27751,0
27157,0
29414,0
46305,1
40347,1
41937,1
44715,1
46187,1
52622,1
55575,1
87161,1
22132,0
32637,0
40833,1
25140,0
30552,1
31942,1
50261,1
22496,0
27636,0
32441,0
23508,0
31615,0
46776,1
30731,0
22588,0
31564,1
41729,1
27928,0
31225,0
32495,0
73594,1
83210,1
22836,0
58848,1
32425,1
45395,1
45407,1
63138,1
29624,1
57599,1
62518,1
23036,0
24616,0
27294,0
23145,0
31904,1
45185,1
89402,1
23292,0
23990,0
26783,0
23315,0
32341,0
23317,0
27422,0
28977,0
26924,0
27047,0
28292,0
43876,1
45974,1
68356,1
32377,1
30691,0
27875,0
27183,0
29893,0
28637,0
29427,0
26947,0
42460,1
26648,0
25345,0
23885,0
32453,1
29232,0
31614,1
30612,0
27022,0
24015,0
29393,0
32757,0
32774,0
30153,0
24071,0
24114,0
29058,0
30176,0
30730,0
27337,0
59924,1
27049,0
40728,1
24383,0
28211,0
48974,1
60104,1
28110,0
24427,0
24743,0
28166,0
24687,0
29026,0
31341,0
27166,1
32422,0
40116,1
26589,0
25874,0
27109,0
24860,0
72391,1
24953,0
24993,0
45316,1
47136,1
48281,1
62479,1
25152,0
29142,0
29027,0
45524,1
51867,1
53440,1
54766,1
25217,0
48699,1
26746,0
25348,0
29635,0
25419,0
56069,1
30740,0
29092,0
31628,0
25538,0
31336,1
29163,0
40767,1
52180,1
56287,1
47520,1
53608,1
25766,0
28164,0
29012,0
31491,0
25844,0
40496,1
