,variable,main_summary_stats,other_summary_stats,p_value,data_type,cluster,data_subgroup
0,age,"{'mean': 59.24, 'std': 27.8}","{'mean': 59.18, 'std': 26.39}",0.9518,numeric,0,demographics
1,max_heart_rate,"{'mean': 120.48, 'std': 24.82}","{'mean': 7126.65, 'std': 264717.59}",0.3156,numeric,0,heart lung
2,min_heart_rate,"{'mean': 60.24, 'std': 15.75}","{'mean': 63.16, 'std': 15.98}",0.0,numeric,0,heart lung
3,avg_heart_rate,"{'mean': 86.17, 'std': 13.16}","{'mean': 96.82, 'std': 380.42}",0.2887,numeric,0,heart lung
4,max_resp_rate,"{'mean': 34.33, 'std': 13.0}","{'mean': 38.77, 'std': 125.71}",0.1821,numeric,0,heart lung
5,min_resp_rate,"{'mean': 9.4, 'std': 3.76}","{'mean': 9.57, 'std': 3.49}",0.2048,numeric,0,heart lung
6,avg_resp_rate,"{'mean': 19.14, 'std': 3.71}","{'mean': 18.86, 'std': 3.69}",0.0407,numeric,0,heart lung
7,anemia,"{'mean': 0.24, 'std': 0.43}","{'mean': 0.14, 'std': 0.34}",0.0001,numeric,0,medical history
8,angina,"{'mean': 0.04, 'std': 0.2}","{'mean': 0.02, 'std': 0.15}",0.1133,numeric,0,medical history
9,arrhythmias,"{'mean': 0.17, 'std': 0.37}","{'mean': 0.09, 'std': 0.29}",0.0007,numeric,0,medical history
10,asthma,"{'mean': 0.11, 'std': 0.31}","{'mean': 0.08, 'std': 0.28}",0.2051,numeric,0,medical history
11,cad,"{'mean': 0.22, 'std': 0.41}","{'mean': 0.13, 'std': 0.34}",0.0007,numeric,0,medical history
12,chf,"{'mean': 0.23, 'std': 0.42}","{'mean': 0.09, 'std': 0.29}",0.0,numeric,0,medical history
13,copd,"{'mean': 0.2, 'std': 0.4}","{'mean': 0.1, 'std': 0.3}",0.0,numeric,0,medical history
14,cva,"{'mean': 0.06, 'std': 0.24}","{'mean': 0.04, 'std': 0.19}",0.1067,numeric,0,medical history
15,diabetes_-_insulin,"{'mean': 0.3, 'std': 0.46}","{'mean': 0.19, 'std': 0.39}",0.0001,numeric,0,medical history
16,diabetes_-_oral_agent,"{'mean': 0.15, 'std': 0.36}","{'mean': 0.13, 'std': 0.34}",0.4612,numeric,0,medical history
17,etoh,"{'mean': 0.4, 'std': 0.49}","{'mean': 0.39, 'std': 0.49}",0.8165,numeric,0,medical history
18,gi_bleed,"{'mean': 0.24, 'std': 0.42}","{'mean': 0.2, 'std': 0.4}",0.2002,numeric,0,medical history
19,hemo_or_pd,"{'mean': 0.08, 'std': 0.28}","{'mean': 0.03, 'std': 0.17}",0.0002,numeric,0,medical history
20,hepatitis,"{'mean': 0.42, 'std': 0.5}","{'mean': 0.41, 'std': 0.49}",0.7016,numeric,0,medical history
21,hypertension,"{'mean': 0.56, 'std': 0.5}","{'mean': 0.5, 'std': 0.5}",0.0796,numeric,0,medical history
22,liver_failure,"{'mean': 0.41, 'std': 0.49}","{'mean': 0.32, 'std': 0.47}",0.0071,numeric,0,medical history
23,mi,"{'mean': 0.11, 'std': 0.31}","{'mean': 0.07, 'std': 0.25}",0.0318,numeric,0,medical history
24,pvd,"{'mean': 0.09, 'std': 0.29}","{'mean': 0.04, 'std': 0.19}",0.0004,numeric,0,medical history
25,pacemaker,"{'mean': 0.05, 'std': 0.22}","{'mean': 0.03, 'std': 0.17}",0.1524,numeric,0,medical history
26,pancreatitis,"{'mean': 0.05, 'std': 0.21}","{'mean': 0.05, 'std': 0.21}",0.9261,numeric,0,medical history
27,renal_failure,"{'mean': 0.26, 'std': 0.44}","{'mean': 0.12, 'std': 0.33}",0.0,numeric,0,medical history
28,seizures,"{'mean': 0.09, 'std': 0.28}","{'mean': 0.07, 'std': 0.25}",0.2563,numeric,0,medical history
29,smoker,"{'mean': 0.24, 'std': 0.42}","{'mean': 0.18, 'std': 0.38}",0.0489,numeric,0,medical history
30,abdominal,"{'mean': 2.24, 'std': 2.71}","{'mean': 1.86, 'std': 2.7}",0.001,numeric,0,pain
31,back,"{'mean': 1.55, 'std': 2.53}","{'mean': 1.27, 'std': 2.47}",0.0102,numeric,0,pain
32,both_legs,"{'mean': 0.33, 'std': 1.37}","{'mean': 0.23, 'std': 1.15}",0.0395,numeric,0,pain
33,chest_pain,"{'mean': 0.43, 'std': 1.54}","{'mean': 0.3, 'std': 1.32}",0.0223,numeric,0,pain
34,generalized,"{'mean': 0.17, 'std': 0.96}","{'mean': 0.69, 'std': 1.83}",0.0,numeric,0,pain
35,headache,"{'mean': 0.71, 'std': 1.8}","{'mean': 0.85, 'std': 2.02}",0.096,numeric,0,pain
36,incisional,"{'mean': 1.7, 'std': 2.49}","{'mean': 1.43, 'std': 2.47}",0.0114,numeric,0,pain
37,jaw,"{'mean': 0.03, 'std': 0.38}","{'mean': 0.04, 'std': 0.51}",0.5541,numeric,0,pain
38,left_arm,"{'mean': 0.14, 'std': 0.86}","{'mean': 0.14, 'std': 0.93}",0.9171,numeric,0,pain
39,left_chest,"{'mean': 0.24, 'std': 1.22}","{'mean': 0.14, 'std': 0.91}",0.0219,numeric,0,pain
40,left_elbow,"{'mean': 0.0, 'std': 0.0}","{'mean': 0.0, 'std': 0.16}",0.3886,numeric,0,pain
41,left_flank,"{'mean': 0.05, 'std': 0.5}","{'mean': 0.06, 'std': 0.63}",0.6529,numeric,0,pain
42,left_foot,"{'mean': 0.07, 'std': 0.68}","{'mean': 0.02, 'std': 0.31}",0.0173,numeric,0,pain
43,left_hip,"{'mean': 0.02, 'std': 0.41}","{'mean': 0.11, 'std': 0.78}",0.002,numeric,0,pain
44,left_leg,"{'mean': 0.21, 'std': 1.1}","{'mean': 0.29, 'std': 1.34}",0.1332,numeric,0,pain
45,left_lower_quad,"{'mean': 0.06, 'std': 0.6}","{'mean': 0.0, 'std': 0.0}",0.0007,numeric,0,pain
46,left_lower_quadrant,"{'mean': 0.03, 'std': 0.42}","{'mean': 0.09, 'std': 0.8}",0.0166,numeric,0,pain
47,left_shoulder,"{'mean': 0.18, 'std': 1.04}","{'mean': 0.14, 'std': 0.87}",0.345,numeric,0,pain
48,left_upper_quad,"{'mean': 0.1, 'std': 0.77}","{'mean': 0.0, 'std': 0.13}",0.0,numeric,0,pain
49,left_upper_quadrant,"{'mean': 0.05, 'std': 0.54}","{'mean': 0.08, 'std': 0.7}",0.2295,numeric,0,pain
50,mediastinal,"{'mean': 0.05, 'std': 0.57}","{'mean': 0.07, 'std': 0.66}",0.3379,numeric,0,pain
51,midscapular,"{'mean': 0.02, 'std': 0.3}","{'mean': 0.02, 'std': 0.35}",0.8459,numeric,0,pain
52,neck,"{'mean': 0.4, 'std': 1.48}","{'mean': 0.45, 'std': 1.56}",0.462,numeric,0,pain
53,not_indicated,"{'mean': 0.3, 'std': 1.1}","{'mean': 0.36, 'std': 1.14}",0.2332,numeric,0,pain
54,perineum,"{'mean': 0.04, 'std': 0.48}","{'mean': 0.14, 'std': 0.92}",0.0026,numeric,0,pain
55,periumbilical,"{'mean': 0.0, 'std': 0.0}","{'mean': 0.01, 'std': 0.24}",0.1603,numeric,0,pain
56,right_arm,"{'mean': 0.22, 'std': 1.11}","{'mean': 0.18, 'std': 1.08}",0.4883,numeric,0,pain
57,right_chest,"{'mean': 0.22, 'std': 1.12}","{'mean': 0.25, 'std': 1.23}",0.6138,numeric,0,pain
58,right_elbow,"{'mean': 0.0, 'std': 0.13}","{'mean': 0.02, 'std': 0.34}",0.292,numeric,0,pain
59,right_flank,"{'mean': 0.06, 'std': 0.58}","{'mean': 0.11, 'std': 0.83}",0.1013,numeric,0,pain
60,right_foot,"{'mean': 0.14, 'std': 0.91}","{'mean': 0.13, 'std': 0.9}",0.732,numeric,0,pain
61,right_hip,"{'mean': 0.03, 'std': 0.47}","{'mean': 0.11, 'std': 0.83}",0.0075,numeric,0,pain
62,right_leg,"{'mean': 0.35, 'std': 1.4}","{'mean': 0.4, 'std': 1.53}",0.4469,numeric,0,pain
63,right_lower_quad,"{'mean': 0.08, 'std': 0.63}","{'mean': 0.01, 'std': 0.29}",0.0023,numeric,0,pain
64,right_lower_quadrant,"{'mean': 0.04, 'std': 0.47}","{'mean': 0.2, 'std': 1.11}",0.0,numeric,0,pain
65,right_shoulder,"{'mean': 0.19, 'std': 1.02}","{'mean': 0.31, 'std': 1.43}",0.02,numeric,0,pain
66,right_upper_quad,"{'mean': 0.23, 'std': 1.21}","{'mean': 0.01, 'std': 0.2}",0.0,numeric,0,pain
67,right_upper_quadrant,"{'mean': 0.04, 'std': 0.46}","{'mean': 0.35, 'std': 1.46}",0.0,numeric,0,pain
68,max_wgt,"{'mean': 90.43, 'std': 27.37}","{'mean': 93.55, 'std': 29.88}",0.0123,numeric,0,diet
69,min_wgt,"{'mean': 79.25, 'std': 22.99}","{'mean': 84.28, 'std': 24.22}",0.0,numeric,0,diet
70,wgt_change,"{'mean': 11.18, 'std': 19.47}","{'mean': 9.27, 'std': 21.65}",0.0326,numeric,0,diet
71,loss_perc,"{'mean': 0.11, 'std': 0.15}","{'mean': 0.09, 'std': 0.13}",0.0002,numeric,0,diet
72,anti_mitochondrial,"{'mean': -0.56, 'std': 0.52}","{'mean': -0.42, 'std': 0.5}",0.0377,numeric,0,antibodies
73,anti_nuclear_titer,"{'mean': -0.25, 'std': 1.58}","{'mean': -0.3, 'std': 1.41}",0.8276,numeric,0,antibodies
74,anti_nuclear,"{'mean': 0.14, 'std': 0.54}","{'mean': 0.17, 'std': 0.53}",0.7601,numeric,0,antibodies
75,anti_smooth_muscle,"{'mean': -0.24, 'std': 1.13}","{'mean': -0.1, 'std': 1.15}",0.3401,numeric,0,antibodies
76,min_fibrinogen,"{'mean': 202.47, 'std': 134.04}","{'mean': 210.14, 'std': 156.63}",0.292,numeric,0,blood
77,max_fibrinogen,"{'mean': 333.7, 'std': 180.15}","{'mean': 319.64, 'std': 173.97}",0.1152,numeric,0,blood
78,avg_fibrinogen,"{'mean': 259.86, 'std': 131.83}","{'mean': 257.22, 'std': 150.86}",0.7101,numeric,0,blood
79,min_platelet,"{'mean': 95.62, 'std': 78.57}","{'mean': 107.03, 'std': 84.83}",0.0002,numeric,0,blood
80,max_platelet,"{'mean': 264.04, 'std': 180.98}","{'mean': 267.06, 'std': 188.72}",0.6618,numeric,0,blood
81,avg_platelet,"{'mean': 159.0, 'std': 103.85}","{'mean': 168.8, 'std': 112.84}",0.0156,numeric,0,blood
82,min_inr,"{'mean': 1.27, 'std': 0.39}","{'mean': 1.29, 'std': 0.38}",0.1415,numeric,0,blood
83,max_inr,"{'mean': 3.3, 'std': 6.03}","{'mean': 2.46, 'std': 2.16}",0.0,numeric,0,blood
84,avg_inr,"{'mean': 1.72, 'std': 0.91}","{'mean': 1.64, 'std': 0.66}",0.0126,numeric,0,blood
85,min_pt,"{'mean': 14.07, 'std': 4.49}","{'mean': 14.47, 'std': 3.57}",0.0085,numeric,0,blood
86,max_pt,"{'mean': 26.18, 'std': 53.53}","{'mean': 24.87, 'std': 17.61}",0.384,numeric,0,blood
87,avg_pt,"{'mean': 16.99, 'std': 5.82}","{'mean': 17.76, 'std': 5.81}",0.0004,numeric,0,blood
88,min_ptt,"{'mean': 29.61, 'std': 7.13}","{'mean': 29.97, 'std': 8.51}",0.2215,numeric,0,blood
89,max_ptt,"{'mean': 75.06, 'std': 46.21}","{'mean': 65.68, 'std': 41.61}",0.0,numeric,0,blood
90,avg_ptt,"{'mean': 41.14, 'std': 13.26}","{'mean': 40.18, 'std': 13.92}",0.0634,numeric,0,blood
91,first_ferritin,"{'mean': 473.28, 'std': 455.86}","{'mean': 1042.19, 'std': 2737.92}",0.0,numeric,0,blood
92,first_iron,"{'mean': 69.25, 'std': 55.28}","{'mean': 72.11, 'std': 59.57}",0.4291,numeric,0,blood
93,first_iron_bind,"{'mean': 208.31, 'std': 82.87}","{'mean': 201.97, 'std': 91.72}",0.2533,numeric,0,blood
94,first_transferrin,"{'mean': 160.23, 'std': 63.8}","{'mean': 155.34, 'std': 70.57}",0.2526,numeric,0,blood
95,last_ferritin,"{'mean': 524.84, 'std': 634.04}","{'mean': 978.28, 'std': 2282.61}",0.0001,numeric,0,blood
96,last_iron,"{'mean': 63.94, 'std': 51.64}","{'mean': 68.5, 'std': 57.73}",0.1937,numeric,0,blood
97,last_iron_bind,"{'mean': 198.7, 'std': 83.03}","{'mean': 199.29, 'std': 91.5}",0.9158,numeric,0,blood
98,last_transferrin,"{'mean': 152.8, 'std': 63.86}","{'mean': 153.29, 'std': 70.4}",0.9108,numeric,0,blood
99,min_albumin,"{'mean': 2.52, 'std': 0.67}","{'mean': 2.74, 'std': 0.69}",0.0,numeric,0,breakdown products
100,max_albumin,"{'mean': 3.36, 'std': 0.67}","{'mean': 3.55, 'std': 0.73}",0.0,numeric,0,breakdown products
101,avg_albumin,"{'mean': 2.91, 'std': 0.57}","{'mean': 3.11, 'std': 0.6}",0.0,numeric,0,breakdown products
102,avg_alb_ascites,"{'mean': 1.38, 'std': 0.48}","{'mean': 1.47, 'std': 0.45}",0.1225,numeric,0,breakdown products
103,min_bilirubin,"{'mean': 2.98, 'std': 6.15}","{'mean': 2.54, 'std': 5.14}",0.0427,numeric,0,breakdown products
104,max_bilirubin,"{'mean': 8.68, 'std': 12.24}","{'mean': 7.71, 'std': 11.58}",0.0353,numeric,0,breakdown products
105,avg_bilirubin,"{'mean': 5.26, 'std': 8.17}","{'mean': 4.63, 'std': 7.24}",0.0347,numeric,0,breakdown products
106,avg_bili_ascites,"{'mean': 6.49, 'std': 10.55}","{'mean': 7.35, 'std': 14.25}",0.5958,numeric,0,breakdown products
107,avg_bili_direct,"{'mean': 5.14, 'std': 6.35}","{'mean': 5.01, 'std': 6.14}",0.7275,numeric,0,breakdown products
108,avg_bili_indirect,"{'mean': 3.08, 'std': 3.23}","{'mean': 3.05, 'std': 3.36}",0.8659,numeric,0,breakdown products
109,min_creatinine,"{'mean': 0.98, 'std': 0.98}","{'mean': 0.95, 'std': 0.91}",0.3519,numeric,0,breakdown products
110,max_creatinine,"{'mean': 2.82, 'std': 4.43}","{'mean': 2.4, 'std': 2.26}",0.0018,numeric,0,breakdown products
111,avg_creatinine,"{'mean': 1.64, 'std': 1.51}","{'mean': 1.49, 'std': 1.34}",0.0075,numeric,0,breakdown products
112,avg_ck,"{'mean': 545.19, 'std': 2522.51}","{'mean': 444.46, 'std': 1778.09}",0.337,numeric,0,breakdown products
113,avg_ck_iso,"{'mean': 10.06, 'std': 18.9}","{'mean': 8.6, 'std': 17.28}",0.1453,numeric,0,breakdown products
114,avg_creat_urine,"{'mean': 99.39, 'std': 57.41}","{'mean': 107.39, 'std': 63.14}",0.0104,numeric,0,breakdown products
115,min_alt,"{'mean': 46.36, 'std': 183.94}","{'mean': 47.42, 'std': 145.71}",0.8669,numeric,0,enzymes
116,max_alt,"{'mean': 342.56, 'std': 804.94}","{'mean': 287.37, 'std': 778.42}",0.069,numeric,0,enzymes
117,avg_alt,"{'mean': 129.44, 'std': 302.23}","{'mean': 121.4, 'std': 306.25}",0.4903,numeric,0,enzymes
118,min_ast,"{'mean': 68.52, 'std': 327.02}","{'mean': 80.37, 'std': 419.65}",0.4107,numeric,0,enzymes
119,max_ast,"{'mean': 671.81, 'std': 1699.69}","{'mean': 554.09, 'std': 1582.27}",0.0615,numeric,0,enzymes
120,avg_ast,"{'mean': 197.65, 'std': 512.98}","{'mean': 192.95, 'std': 655.83}",0.8347,numeric,0,enzymes
121,min_alkph,"{'mean': 96.61, 'std': 86.78}","{'mean': 87.9, 'std': 74.29}",0.0051,numeric,0,enzymes
122,max_alkph,"{'mean': 240.53, 'std': 312.97}","{'mean': 197.58, 'std': 214.59}",0.0,numeric,0,enzymes
123,avg_alkph,"{'mean': 147.9, 'std': 141.53}","{'mean': 129.51, 'std': 111.77}",0.0002,numeric,0,enzymes
124,min_ld,"{'mean': 275.85, 'std': 527.75}","{'mean': 279.35, 'std': 489.26}",0.8676,numeric,0,enzymes
125,max_ld,"{'mean': 732.74, 'std': 1691.06}","{'mean': 634.89, 'std': 1219.74}",0.1081,numeric,0,enzymes
126,avg_ld,"{'mean': 407.02, 'std': 673.73}","{'mean': 398.8, 'std': 649.52}",0.7636,numeric,0,enzymes
127,min_ld_ascites,"{'mean': 128.42, 'std': 374.21}","{'mean': 197.01, 'std': 788.7}",0.2106,numeric,0,enzymes
128,max_ld_ascites,"{'mean': 236.68, 'std': 825.97}","{'mean': 323.83, 'std': 1504.37}",0.4199,numeric,0,enzymes
129,avg_ld_ascites,"{'mean': 174.37, 'std': 522.19}","{'mean': 259.13, 'std': 1034.58}",0.2445,numeric,0,enzymes
130,min_lactate,"{'mean': 1.74, 'std': 1.69}","{'mean': 1.57, 'std': 1.43}",0.0094,numeric,0,enzymes
131,max_lactate,"{'mean': 5.4, 'std': 4.55}","{'mean': 4.29, 'std': 3.37}",0.0,numeric,0,enzymes
132,avg_lactate,"{'mean': 3.13, 'std': 2.42}","{'mean': 2.66, 'std': 1.96}",0.0,numeric,0,enzymes
133,hep_b_surf_antibody,"{'mean': 1.19, 'std': 2.01}","{'mean': 1.24, 'std': 1.95}",0.7911,numeric,0,hepatitis
134,hep_b_surf_antigen,"{'mean': -0.14, 'std': 0.35}","{'mean': -0.19, 'std': 0.39}",0.2077,numeric,0,hepatitis
135,hep_c_antibody,"{'mean': 0.28, 'std': 0.99}","{'mean': 0.41, 'std': 1.03}",0.1571,numeric,0,hepatitis
136,hep_b_virus_antibody,"{'mean': 0.26, 'std': 1.36}","{'mean': 0.12, 'std': 1.23}",0.258,numeric,0,hepatitis
137,avg_phosphate,"{'mean': 3.7, 'std': 1.13}","{'mean': 3.54, 'std': 1.15}",0.0001,numeric,0,other lab
138,avg_gamma_glut,"{'mean': 338.28, 'std': 443.82}","{'mean': 404.26, 'std': 694.72}",0.4162,numeric,0,other lab
139,avg_amonia,"{'mean': 69.26, 'std': 50.2}","{'mean': 63.63, 'std': 55.24}",0.1384,numeric,0,other lab
140,avg_acetamin,"{'mean': 14.05, 'std': 10.73}","{'mean': 15.09, 'std': 19.8}",0.7227,numeric,0,other lab
141,avg_sodium,"{'mean': 137.64, 'std': 4.18}","{'mean': 137.74, 'std': 4.3}",0.5002,numeric,0,other lab
142,avg_potassium,"{'mean': 4.11, 'std': 0.44}","{'mean': 4.08, 'std': 0.44}",0.0653,numeric,0,other lab
143,min_protein,"{'mean': 58.92, 'std': 87.78}","{'mean': 47.58, 'std': 60.45}",0.005,numeric,0,proteins
144,max_protein,"{'mean': 121.31, 'std': 158.18}","{'mean': 93.17, 'std': 116.46}",0.0002,numeric,0,proteins
145,avg_protein,"{'mean': 84.48, 'std': 104.89}","{'mean': 65.09, 'std': 72.81}",0.0001,numeric,0,proteins
146,avg_tot_protein,"{'mean': 5.97, 'std': 1.07}","{'mean': 5.77, 'std': 1.09}",0.0417,numeric,0,proteins
147,avg_urine_prot,"{'mean': 127.42, 'std': 282.84}","{'mean': 133.3, 'std': 262.81}",0.8326,numeric,0,proteins
148,avg_ascite_prot,"{'mean': 1.35, 'std': 0.97}","{'mean': 3.25, 'std': 24.6}",0.1707,numeric,0,proteins
149,avg_fetoprotein,"{'mean': 4005.21, 'std': 64628.62}","{'mean': 2762.37, 'std': 30239.78}",0.8002,numeric,0,proteins
150,mortality30,"{'mean': 0.32, 'std': 0.47}","{'mean': 0.23, 'std': 0.42}",0.0,numeric,0,mortality
