,variable,main_summary_stats,other_summary_stats,p_value,data_type,cluster,data_subgroup
151,time2event,"{'mean': 310.58, 'std': 590.66}","{'mean': 106.24, 'std': 225.9}",0.0,numeric,0,mortality
152,activity,"{'Bedrest': 0.99, 'Commode': 0.0, 'Chair': 0.0}","{'Bedrest': 0.98, 'Commode': 0.01, 'Chair': 0.01, 'Ambulate': 0.0, 'Dangle': 0.0}",0.3535,categorical,0,activity
153,activity_tolerance,"{'Tolerated Well': 0.92, 'Good': 0.05, 'Fair': 0.02}","{'Tolerated Well': 0.8, 'Good': 0.17, 'Fair': 0.02, 'Poor': 0.0}",0.0,categorical,0,activity
154,braden_activity,"{'Bedfast': 0.92, 'Chairfast': 0.04, 'Walks Occasionally': 0.03}","{'Bedfast': 0.89, 'Walks Occasionally': 0.05, 'Chairfast': 0.05, 'Walks Frequently': 0.01}",0.1981,categorical,0,activity
155,braden_mobility,"{'Slight Limitations': 0.48, 'Very Limited': 0.38, 'Completely Immobile': 0.08}","{'Slight Limitations': 0.56, 'Very Limited': 0.32, 'No Limitations': 0.07, 'Completely Immobile': 0.05}",0.0,categorical,0,activity
156,family_communication,"{'Family Visited': 0.66, 'Family Called': 0.27, 'Family Talked to RN': 0.04}","{'Family Visited': 0.5, 'Family Talked to RN': 0.25, 'Family Called': 0.18, 'Family Talked to MD': 0.05, 'Social Service Involved': 0.02, 'Family Conference': 0.0}",0.0,categorical,0,demographics
157,marital_status,"{'Married': 0.46, 'Single': 0.35, 'Divorced': 0.08}","{'Married': 0.44, 'Single': 0.4, 'Divored': 0.1, 'Widowed': 0.06, 'Divorced': 0.0}",0.0,categorical,0,demographics
158,race,"{'White': 0.72, 'Black / African': 0.16, 'Hispanic or Latino': 0.05}","{'White': 0.68, 'Black / African': 0.11, 'Hispanic or Latino': 0.06, 'Unable to Obtain': 0.06, 'Unknown / Not Specified': 0.05, 'Asian': 0.03, 'Patient Declined to Answer': 0.01, 'Multiple Race/Ethnicity': 0.0, 'American Indian / Alaska Native': 0.0}",0.0032,categorical,0,demographics
159,gender,"{'M': 0.67, 'F': 0.33}","{'M': 0.66, 'F': 0.34}",0.7501,categorical,0,demographics
160,appetite,"{'Good': 0.36, 'Poor': 0.29, 'Fair': 0.29}","{'Good': 0.39, 'Fair': 0.3, 'Poor': 0.23, 'Not assessed': 0.05, 'Deferred': 0.03}",0.5102,categorical,0,diet
161,braden_nutrition,"{'Probably Inadequate': 0.74, 'Adequate': 0.19, 'Very Poor': 0.07}","{'Probably Inadequate': 0.68, 'Adequate': 0.24, 'Very Poor': 0.07, 'Excellent': 0.01}",0.0003,categorical,0,diet
162,diet_type,"{'NPO': 0.64, 'Tube Feeding': 0.11, 'House': 0.06}","{'NPO': 0.65, 'House': 0.09, 'Tube Feeding': 0.09, 'Clear Liquid': 0.05, '2 GM Sodium Heart Healthy': 0.04, 'Diabetic': 0.04, 'NAS/Low Cholesterol': 0.02, 'Sips': 0.01, 'Renal': 0.01, 'TPN': 0.0, 'Full Liquid': 0.0, 'Nectar Thick': 0.0, 'Bariatric': 0.0, 'Soft Solid': 0.0, 'PPN': 0.0, 'Pureed': 0.0, 'Low Residue': 0.0}",0.0,categorical,0,diet
163,special_diet,"{'0': 0.57, '1': 0.43}","{'0': 0.66, '1': 0.34}",0.0392,categorical,0,diet
164,heart_rhythm,"{'Normal Sinus': 0.69, 'ST (Sinus Tachycardia) ': 0.13, 'SR (Sinus Rhythm)': 0.07}","{'SR (Sinus Rhythm)': 0.7, 'ST (Sinus Tachycardia) ': 0.16, 'AF (Atrial Fibrillation)': 0.05, 'Normal Sinus': 0.04, 'SB (Sinus Bradycardia)': 0.03, 'V Paced': 0.01, '1st Deg AV Block': 0.01, 'AV Paced': 0.0, 'Atrial Flutter': 0.0, 'LBBB (Left Bundle Branch Block) ': 0.0, 'RBBB (Right Bundle Branch Block) ': 0.0, 'SA (Sinus Arrhythmia)': 0.0, 'JR (Junctional Rhythm)': 0.0, '3rd AV (Complete Heart Block) ': 0.0}",0.0,categorical,0,heart lung
165,lll_lung_sounds,"{'Diminished': 0.47, 'Clear': 0.36, 'Coarse': 0.12}","{'Diminished': 0.59, 'Clear': 0.33, 'Rhonchi': 0.04, 'Crackles': 0.03, 'Exp Wheeze': 0.01, 'Coarse': 0.0}",0.0,categorical,0,heart lung
166,lul_lung_sounds,"{'Clear': 0.79, 'Coarse': 0.17, 'Diminished': 0.01}","{'Clear': 0.88, 'Rhonchi': 0.08, 'Diminished': 0.02, 'Exp Wheeze': 0.01, 'Coarse': 0.0, 'Crackles': 0.0, 'Ins/Exp Wheeze': 0.0, 'Insp Wheeze': 0.0}",0.0,categorical,0,heart lung
167,rll_lung_sounds,"{'Diminished': 0.46, 'Clear': 0.36, 'Coarse': 0.12}","{'Diminished': 0.59, 'Clear': 0.32, 'Rhonchi': 0.04, 'Crackles': 0.03, 'Exp Wheeze': 0.01, 'Coarse': 0.0}",0.0,categorical,0,heart lung
168,rul_lung_sounds,"{'Clear': 0.79, 'Coarse': 0.17, 'Rhonchi': 0.01}","{'Clear': 0.89, 'Rhonchi': 0.08, 'Diminished': 0.02, 'Exp Wheeze': 0.01, 'Coarse': 0.0, 'Ins/Exp Wheeze': 0.0, 'Crackles': 0.0, 'Insp Wheeze': 0.0}",0.0,categorical,0,heart lung
169,respiratory_effort,"{'Normal': 0.94, 'Shallow': 0.03, 'Dyspneic': 0.01}","{'Normal': 0.97, 'Shallow': 0.01, 'Labored': 0.01, 'Dyspneic': 0.0, 'Agonal': 0.0}",0.0047,categorical,0,heart lung
170,respiratory_pattern,"{'Regular': 0.98, 'Tachypneic': 0.02, 'Irregular': 0.0}","{'Regular': 0.97, 'Tachypneic': 0.02, 'Irregular': 0.0, 'Discoordinate': 0.0}",0.6708,categorical,0,heart lung
171,mental_status,"{'Forgets limitations': 0.6, 'Oriented to own ability': 0.4}","{'Forgets limitations': 0.54, 'Oriented to own ability': 0.46}",0.1098,categorical,0,medical history
172,recreational_drug_use,"{'0': 0.78, '1': 0.22}","{'0': 0.81, '1': 0.19}",0.5645,categorical,0,medical history
173,pain_cause,"{'At Rest': 0.66, 'Movement/Turning': 0.09, 'Activity': 0.06}","{'At Rest': 0.69, 'Unknown': 0.11, 'Movement/Turning': 0.07, 'Activity': 0.05, 'Cough/Deep Breath': 0.03, 'Incisional': 0.02, 'Situational': 0.01, 'Injury': 0.01, 'Procedural': 0.01, 'Wound': 0.0}",0.0,categorical,0,pain
174,pain_location,"{'Not Indicated': 0.79, 'Incisional': 0.07, 'Abdominal': 0.07}","{'Not Indicated': 0.64, 'Abdominal': 0.11, 'Incisional': 0.09, 'Back': 0.04, 'Headache': 0.03, 'Generalized': 0.01, 'Chest Pain': 0.01, 'Left Hip': 0.01, 'Left Arm': 0.01, 'Left Leg': 0.01, 'Right Upper Quadrant': 0.01, 'Right Shoulder': 0.0, 'Neck': 0.0, 'Left Chest': 0.0, 'Right Leg': 0.0, 'Right Chest': 0.0, 'Both Legs': 0.0, 'Right Arm': 0.0, 'Mediastinal': 0.0, 'Right Foot': 0.0}",0.0,categorical,0,pain
175,pain_present,"{'No': 0.8, 'Yes': 0.2}","{'No': 0.65, 'Yes': 0.35}",0.0,categorical,0,pain
176,pain_type,"{'None': 0.65, 'Aching': 0.17, 'Constant': 0.1}","{'None': 0.59, 'Constant': 0.24, 'Intermittent': 0.07, 'Aching': 0.04, 'Sharp': 0.02, 'Dull': 0.01, 'Throbbing': 0.01, 'Cramping': 0.01, 'Burning': 0.0, 'Stabbing': 0.0, 'Shooting': 0.0, 'Gassy': 0.0}",0.0,categorical,0,pain
177,abdominal_assessment,"{'Soft': 0.42, 'Soft Distended': 0.27, 'Ascites': 0.14}","{'Soft': 0.47, 'Soft Distended': 0.3, 'Ascites': 0.09, 'Obese': 0.06, 'Firm Distended': 0.06, 'Tender': 0.01, 'Open': 0.01, 'Firm': 0.0, 'Non-Distended': 0.0}",0.0001,categorical,0,physical assessment
178,bowel_sounds,"{'Present': 0.79, 'Hypoactive': 0.13, 'Absent': 0.08}","{'Present': 0.82, 'Hypoactive': 0.13, 'Absent': 0.04, 'Hyperactive': 0.0}",0.0009,categorical,0,physical assessment
179,braden_moisture,"{'Rarely Moist': 0.49, 'Occasionally Moist': 0.47, 'Moist': 0.03}","{'Rarely Moist': 0.51, 'Occasionally Moist': 0.47, 'Moist': 0.01, 'Consistently Moist': 0.0}",0.0013,categorical,0,physical assessment
180,cough_reflex,"{'Intact': 0.78, 'Impaired': 0.15, 'Absent': 0.08}","{'Intact': 0.84, 'Impaired': 0.14, 'Absent': 0.03}",0.0,categorical,0,physical assessment
181,gag_reflex,"{'Intact': 0.67, 'Impaired': 0.23, 'Absent': 0.09}","{'Intact': 0.77, 'Impaired': 0.19, 'Absent': 0.04}",0.0,categorical,0,physical assessment
182,oral_cavity,"{'Teeth/Tissue WNL': 0.93, 'Bleeding Gum': 0.03, 'Thrush': 0.01}","{'Teeth/Tissue WNL': 0.92, 'Bleeding Gum': 0.03, 'Dentures': 0.02, 'Oral Ulcers': 0.02, 'Loose Teeth': 0.01, 'Thrush': 0.01}",0.0018,categorical,0,physical assessment
183,skin_color,"{'Normal for Race': 0.58, 'Jaundiced': 0.31, 'Pale': 0.07}","{'Normal for Race': 0.76, 'Jaundiced': 0.19, 'Pale': 0.04, 'Flushed': 0.01, 'Mottled': 0.0, 'Ashen': 0.0, 'Bronze': 0.0, 'Dusky': 0.0}",0.0,categorical,0,physical assessment
184,skin_condition,"{'Dry': 0.64, 'Dry ': 0.35, 'Clammy': 0.01}","{'Dry ': 0.99, 'Dry': 0.01, 'Diaphoretic': 0.0, 'Clammy': 0.0}",0.0,categorical,0,physical assessment
185,speech,"{'Normal': 0.55, 'Intubated/trached': 0.33, 'Garbled': 0.08}","{'Normal': 0.68, 'Intubated/trached': 0.26, 'Garbled': 0.03, 'Dysarthric': 0.01, 'None': 0.01, 'Slurred': 0.01, 'Aphasic': 0.0}",0.0,categorical,0,physical assessment
0,age,"{'mean': 59.18, 'std': 26.39}","{'mean': 59.24, 'std': 27.8}",0.9518,numeric,1,demographics
1,max_heart_rate,"{'mean': 7126.65, 'std': 264717.59}","{'mean': 120.48, 'std': 24.82}",0.3156,numeric,1,heart lung
2,min_heart_rate,"{'mean': 63.16, 'std': 15.98}","{'mean': 60.24, 'std': 15.75}",0.0,numeric,1,heart lung
3,avg_heart_rate,"{'mean': 96.82, 'std': 380.42}","{'mean': 86.17, 'std': 13.16}",0.2887,numeric,1,heart lung
4,max_resp_rate,"{'mean': 38.77, 'std': 125.71}","{'mean': 34.33, 'std': 13.0}",0.1821,numeric,1,heart lung
5,min_resp_rate,"{'mean': 9.57, 'std': 3.49}","{'mean': 9.4, 'std': 3.76}",0.2048,numeric,1,heart lung
6,avg_resp_rate,"{'mean': 18.86, 'std': 3.69}","{'mean': 19.14, 'std': 3.71}",0.0407,numeric,1,heart lung
7,anemia,"{'mean': 0.14, 'std': 0.34}","{'mean': 0.24, 'std': 0.43}",0.0001,numeric,1,medical history
8,angina,"{'mean': 0.02, 'std': 0.15}","{'mean': 0.04, 'std': 0.2}",0.1133,numeric,1,medical history
9,arrhythmias,"{'mean': 0.09, 'std': 0.29}","{'mean': 0.17, 'std': 0.37}",0.0007,numeric,1,medical history
10,asthma,"{'mean': 0.08, 'std': 0.28}","{'mean': 0.11, 'std': 0.31}",0.2051,numeric,1,medical history
11,cad,"{'mean': 0.13, 'std': 0.34}","{'mean': 0.22, 'std': 0.41}",0.0007,numeric,1,medical history
12,chf,"{'mean': 0.09, 'std': 0.29}","{'mean': 0.23, 'std': 0.42}",0.0,numeric,1,medical history
13,copd,"{'mean': 0.1, 'std': 0.3}","{'mean': 0.2, 'std': 0.4}",0.0,numeric,1,medical history
14,cva,"{'mean': 0.04, 'std': 0.19}","{'mean': 0.06, 'std': 0.24}",0.1067,numeric,1,medical history
15,diabetes_-_insulin,"{'mean': 0.19, 'std': 0.39}","{'mean': 0.3, 'std': 0.46}",0.0001,numeric,1,medical history
16,diabetes_-_oral_agent,"{'mean': 0.13, 'std': 0.34}","{'mean': 0.15, 'std': 0.36}",0.4612,numeric,1,medical history
17,etoh,"{'mean': 0.39, 'std': 0.49}","{'mean': 0.4, 'std': 0.49}",0.8165,numeric,1,medical history
18,gi_bleed,"{'mean': 0.2, 'std': 0.4}","{'mean': 0.24, 'std': 0.42}",0.2002,numeric,1,medical history
19,hemo_or_pd,"{'mean': 0.03, 'std': 0.17}","{'mean': 0.08, 'std': 0.28}",0.0002,numeric,1,medical history
20,hepatitis,"{'mean': 0.41, 'std': 0.49}","{'mean': 0.42, 'std': 0.5}",0.7016,numeric,1,medical history
21,hypertension,"{'mean': 0.5, 'std': 0.5}","{'mean': 0.56, 'std': 0.5}",0.0796,numeric,1,medical history
22,liver_failure,"{'mean': 0.32, 'std': 0.47}","{'mean': 0.41, 'std': 0.49}",0.0071,numeric,1,medical history
23,mi,"{'mean': 0.07, 'std': 0.25}","{'mean': 0.11, 'std': 0.31}",0.0318,numeric,1,medical history
24,pvd,"{'mean': 0.04, 'std': 0.19}","{'mean': 0.09, 'std': 0.29}",0.0004,numeric,1,medical history
25,pacemaker,"{'mean': 0.03, 'std': 0.17}","{'mean': 0.05, 'std': 0.22}",0.1524,numeric,1,medical history
26,pancreatitis,"{'mean': 0.05, 'std': 0.21}","{'mean': 0.05, 'std': 0.21}",0.9261,numeric,1,medical history
27,renal_failure,"{'mean': 0.12, 'std': 0.33}","{'mean': 0.26, 'std': 0.44}",0.0,numeric,1,medical history
28,seizures,"{'mean': 0.07, 'std': 0.25}","{'mean': 0.09, 'std': 0.28}",0.2563,numeric,1,medical history
29,smoker,"{'mean': 0.18, 'std': 0.38}","{'mean': 0.24, 'std': 0.42}",0.0489,numeric,1,medical history
30,abdominal,"{'mean': 1.86, 'std': 2.7}","{'mean': 2.24, 'std': 2.71}",0.001,numeric,1,pain
31,back,"{'mean': 1.27, 'std': 2.47}","{'mean': 1.55, 'std': 2.53}",0.0102,numeric,1,pain
32,both_legs,"{'mean': 0.23, 'std': 1.15}","{'mean': 0.33, 'std': 1.37}",0.0395,numeric,1,pain
33,chest_pain,"{'mean': 0.3, 'std': 1.32}","{'mean': 0.43, 'std': 1.54}",0.0223,numeric,1,pain
34,generalized,"{'mean': 0.69, 'std': 1.83}","{'mean': 0.17, 'std': 0.96}",0.0,numeric,1,pain
35,headache,"{'mean': 0.85, 'std': 2.02}","{'mean': 0.71, 'std': 1.8}",0.096,numeric,1,pain
36,incisional,"{'mean': 1.43, 'std': 2.47}","{'mean': 1.7, 'std': 2.49}",0.0114,numeric,1,pain
37,jaw,"{'mean': 0.04, 'std': 0.51}","{'mean': 0.03, 'std': 0.38}",0.5541,numeric,1,pain
38,left_arm,"{'mean': 0.14, 'std': 0.93}","{'mean': 0.14, 'std': 0.86}",0.9171,numeric,1,pain
39,left_chest,"{'mean': 0.14, 'std': 0.91}","{'mean': 0.24, 'std': 1.22}",0.0219,numeric,1,pain
40,left_elbow,"{'mean': 0.0, 'std': 0.16}","{'mean': 0.0, 'std': 0.0}",0.3886,numeric,1,pain
41,left_flank,"{'mean': 0.06, 'std': 0.63}","{'mean': 0.05, 'std': 0.5}",0.6529,numeric,1,pain
42,left_foot,"{'mean': 0.02, 'std': 0.31}","{'mean': 0.07, 'std': 0.68}",0.0173,numeric,1,pain
43,left_hip,"{'mean': 0.11, 'std': 0.78}","{'mean': 0.02, 'std': 0.41}",0.002,numeric,1,pain
44,left_leg,"{'mean': 0.29, 'std': 1.34}","{'mean': 0.21, 'std': 1.1}",0.1332,numeric,1,pain
45,left_lower_quad,"{'mean': 0.0, 'std': 0.0}","{'mean': 0.06, 'std': 0.6}",0.0007,numeric,1,pain
46,left_lower_quadrant,"{'mean': 0.09, 'std': 0.8}","{'mean': 0.03, 'std': 0.42}",0.0166,numeric,1,pain
47,left_shoulder,"{'mean': 0.14, 'std': 0.87}","{'mean': 0.18, 'std': 1.04}",0.345,numeric,1,pain
48,left_upper_quad,"{'mean': 0.0, 'std': 0.13}","{'mean': 0.1, 'std': 0.77}",0.0,numeric,1,pain
49,left_upper_quadrant,"{'mean': 0.08, 'std': 0.7}","{'mean': 0.05, 'std': 0.54}",0.2295,numeric,1,pain
50,mediastinal,"{'mean': 0.07, 'std': 0.66}","{'mean': 0.05, 'std': 0.57}",0.3379,numeric,1,pain
51,midscapular,"{'mean': 0.02, 'std': 0.35}","{'mean': 0.02, 'std': 0.3}",0.8459,numeric,1,pain
52,neck,"{'mean': 0.45, 'std': 1.56}","{'mean': 0.4, 'std': 1.48}",0.462,numeric,1,pain
53,not_indicated,"{'mean': 0.36, 'std': 1.14}","{'mean': 0.3, 'std': 1.1}",0.2332,numeric,1,pain
54,perineum,"{'mean': 0.14, 'std': 0.92}","{'mean': 0.04, 'std': 0.48}",0.0026,numeric,1,pain
55,periumbilical,"{'mean': 0.01, 'std': 0.24}","{'mean': 0.0, 'std': 0.0}",0.1603,numeric,1,pain
56,right_arm,"{'mean': 0.18, 'std': 1.08}","{'mean': 0.22, 'std': 1.11}",0.4883,numeric,1,pain
57,right_chest,"{'mean': 0.25, 'std': 1.23}","{'mean': 0.22, 'std': 1.12}",0.6138,numeric,1,pain
58,right_elbow,"{'mean': 0.02, 'std': 0.34}","{'mean': 0.0, 'std': 0.13}",0.292,numeric,1,pain
59,right_flank,"{'mean': 0.11, 'std': 0.83}","{'mean': 0.06, 'std': 0.58}",0.1013,numeric,1,pain
60,right_foot,"{'mean': 0.13, 'std': 0.9}","{'mean': 0.14, 'std': 0.91}",0.732,numeric,1,pain
61,right_hip,"{'mean': 0.11, 'std': 0.83}","{'mean': 0.03, 'std': 0.47}",0.0075,numeric,1,pain
62,right_leg,"{'mean': 0.4, 'std': 1.53}","{'mean': 0.35, 'std': 1.4}",0.4469,numeric,1,pain
63,right_lower_quad,"{'mean': 0.01, 'std': 0.29}","{'mean': 0.08, 'std': 0.63}",0.0023,numeric,1,pain
64,right_lower_quadrant,"{'mean': 0.2, 'std': 1.11}","{'mean': 0.04, 'std': 0.47}",0.0,numeric,1,pain
65,right_shoulder,"{'mean': 0.31, 'std': 1.43}","{'mean': 0.19, 'std': 1.02}",0.02,numeric,1,pain
66,right_upper_quad,"{'mean': 0.01, 'std': 0.2}","{'mean': 0.23, 'std': 1.21}",0.0,numeric,1,pain
67,right_upper_quadrant,"{'mean': 0.35, 'std': 1.46}","{'mean': 0.04, 'std': 0.46}",0.0,numeric,1,pain
68,max_wgt,"{'mean': 93.55, 'std': 29.88}","{'mean': 90.43, 'std': 27.37}",0.0123,numeric,1,diet
69,min_wgt,"{'mean': 84.28, 'std': 24.22}","{'mean': 79.25, 'std': 22.99}",0.0,numeric,1,diet
70,wgt_change,"{'mean': 9.27, 'std': 21.65}","{'mean': 11.18, 'std': 19.47}",0.0326,numeric,1,diet
71,loss_perc,"{'mean': 0.09, 'std': 0.13}","{'mean': 0.11, 'std': 0.15}",0.0002,numeric,1,diet
72,anti_mitochondrial,"{'mean': -0.42, 'std': 0.5}","{'mean': -0.56, 'std': 0.52}",0.0377,numeric,1,antibodies
73,anti_nuclear_titer,"{'mean': -0.3, 'std': 1.41}","{'mean': -0.25, 'std': 1.58}",0.8276,numeric,1,antibodies
74,anti_nuclear,"{'mean': 0.17, 'std': 0.53}","{'mean': 0.14, 'std': 0.54}",0.7601,numeric,1,antibodies
75,anti_smooth_muscle,"{'mean': -0.1, 'std': 1.15}","{'mean': -0.24, 'std': 1.13}",0.3401,numeric,1,antibodies
76,min_fibrinogen,"{'mean': 210.14, 'std': 156.63}","{'mean': 202.47, 'std': 134.04}",0.292,numeric,1,blood
