,variable,main_summary_stats,other_summary_stats,p_value,data_type,cluster,data_subgroup
77,max_fibrinogen,"{'mean': 319.64, 'std': 173.97}","{'mean': 333.7, 'std': 180.15}",0.1152,numeric,1,blood
78,avg_fibrinogen,"{'mean': 257.22, 'std': 150.86}","{'mean': 259.86, 'std': 131.83}",0.7101,numeric,1,blood
79,min_platelet,"{'mean': 107.03, 'std': 84.83}","{'mean': 95.62, 'std': 78.57}",0.0002,numeric,1,blood
80,max_platelet,"{'mean': 267.06, 'std': 188.72}","{'mean': 264.04, 'std': 180.98}",0.6618,numeric,1,blood
81,avg_platelet,"{'mean': 168.8, 'std': 112.84}","{'mean': 159.0, 'std': 103.85}",0.0156,numeric,1,blood
82,min_inr,"{'mean': 1.29, 'std': 0.38}","{'mean': 1.27, 'std': 0.39}",0.1415,numeric,1,blood
83,max_inr,"{'mean': 2.46, 'std': 2.16}","{'mean': 3.3, 'std': 6.03}",0.0,numeric,1,blood
84,avg_inr,"{'mean': 1.64, 'std': 0.66}","{'mean': 1.72, 'std': 0.91}",0.0126,numeric,1,blood
85,min_pt,"{'mean': 14.47, 'std': 3.57}","{'mean': 14.07, 'std': 4.49}",0.0085,numeric,1,blood
86,max_pt,"{'mean': 24.87, 'std': 17.61}","{'mean': 26.18, 'std': 53.53}",0.384,numeric,1,blood
87,avg_pt,"{'mean': 17.76, 'std': 5.81}","{'mean': 16.99, 'std': 5.82}",0.0004,numeric,1,blood
88,min_ptt,"{'mean': 29.97, 'std': 8.51}","{'mean': 29.61, 'std': 7.13}",0.2215,numeric,1,blood
89,max_ptt,"{'mean': 65.68, 'std': 41.61}","{'mean': 75.06, 'std': 46.21}",0.0,numeric,1,blood
90,avg_ptt,"{'mean': 40.18, 'std': 13.92}","{'mean': 41.14, 'std': 13.26}",0.0634,numeric,1,blood
91,first_ferritin,"{'mean': 1042.19, 'std': 2737.92}","{'mean': 473.28, 'std': 455.86}",0.0,numeric,1,blood
92,first_iron,"{'mean': 72.11, 'std': 59.57}","{'mean': 69.25, 'std': 55.28}",0.4291,numeric,1,blood
93,first_iron_bind,"{'mean': 201.97, 'std': 91.72}","{'mean': 208.31, 'std': 82.87}",0.2533,numeric,1,blood
94,first_transferrin,"{'mean': 155.34, 'std': 70.57}","{'mean': 160.23, 'std': 63.8}",0.2526,numeric,1,blood
95,last_ferritin,"{'mean': 978.28, 'std': 2282.61}","{'mean': 524.84, 'std': 634.04}",0.0001,numeric,1,blood
96,last_iron,"{'mean': 68.5, 'std': 57.73}","{'mean': 63.94, 'std': 51.64}",0.1937,numeric,1,blood
97,last_iron_bind,"{'mean': 199.29, 'std': 91.5}","{'mean': 198.7, 'std': 83.03}",0.9158,numeric,1,blood
98,last_transferrin,"{'mean': 153.29, 'std': 70.4}","{'mean': 152.8, 'std': 63.86}",0.9108,numeric,1,blood
99,min_albumin,"{'mean': 2.74, 'std': 0.69}","{'mean': 2.52, 'std': 0.67}",0.0,numeric,1,breakdown products
100,max_albumin,"{'mean': 3.55, 'std': 0.73}","{'mean': 3.36, 'std': 0.67}",0.0,numeric,1,breakdown products
101,avg_albumin,"{'mean': 3.11, 'std': 0.6}","{'mean': 2.91, 'std': 0.57}",0.0,numeric,1,breakdown products
102,avg_alb_ascites,"{'mean': 1.47, 'std': 0.45}","{'mean': 1.38, 'std': 0.48}",0.1225,numeric,1,breakdown products
103,min_bilirubin,"{'mean': 2.54, 'std': 5.14}","{'mean': 2.98, 'std': 6.15}",0.0427,numeric,1,breakdown products
104,max_bilirubin,"{'mean': 7.71, 'std': 11.58}","{'mean': 8.68, 'std': 12.24}",0.0353,numeric,1,breakdown products
105,avg_bilirubin,"{'mean': 4.63, 'std': 7.24}","{'mean': 5.26, 'std': 8.17}",0.0347,numeric,1,breakdown products
106,avg_bili_ascites,"{'mean': 7.35, 'std': 14.25}","{'mean': 6.49, 'std': 10.55}",0.5958,numeric,1,breakdown products
107,avg_bili_direct,"{'mean': 5.01, 'std': 6.14}","{'mean': 5.14, 'std': 6.35}",0.7275,numeric,1,breakdown products
108,avg_bili_indirect,"{'mean': 3.05, 'std': 3.36}","{'mean': 3.08, 'std': 3.23}",0.8659,numeric,1,breakdown products
109,min_creatinine,"{'mean': 0.95, 'std': 0.91}","{'mean': 0.98, 'std': 0.98}",0.3519,numeric,1,breakdown products
110,max_creatinine,"{'mean': 2.4, 'std': 2.26}","{'mean': 2.82, 'std': 4.43}",0.0018,numeric,1,breakdown products
111,avg_creatinine,"{'mean': 1.49, 'std': 1.34}","{'mean': 1.64, 'std': 1.51}",0.0075,numeric,1,breakdown products
112,avg_ck,"{'mean': 444.46, 'std': 1778.09}","{'mean': 545.19, 'std': 2522.51}",0.337,numeric,1,breakdown products
113,avg_ck_iso,"{'mean': 8.6, 'std': 17.28}","{'mean': 10.06, 'std': 18.9}",0.1453,numeric,1,breakdown products
114,avg_creat_urine,"{'mean': 107.39, 'std': 63.14}","{'mean': 99.39, 'std': 57.41}",0.0104,numeric,1,breakdown products
115,min_alt,"{'mean': 47.42, 'std': 145.71}","{'mean': 46.36, 'std': 183.94}",0.8669,numeric,1,enzymes
116,max_alt,"{'mean': 287.37, 'std': 778.42}","{'mean': 342.56, 'std': 804.94}",0.069,numeric,1,enzymes
117,avg_alt,"{'mean': 121.4, 'std': 306.25}","{'mean': 129.44, 'std': 302.23}",0.4903,numeric,1,enzymes
118,min_ast,"{'mean': 80.37, 'std': 419.65}","{'mean': 68.52, 'std': 327.02}",0.4107,numeric,1,enzymes
119,max_ast,"{'mean': 554.09, 'std': 1582.27}","{'mean': 671.81, 'std': 1699.69}",0.0615,numeric,1,enzymes
120,avg_ast,"{'mean': 192.95, 'std': 655.83}","{'mean': 197.65, 'std': 512.98}",0.8347,numeric,1,enzymes
121,min_alkph,"{'mean': 87.9, 'std': 74.29}","{'mean': 96.61, 'std': 86.78}",0.0051,numeric,1,enzymes
122,max_alkph,"{'mean': 197.58, 'std': 214.59}","{'mean': 240.53, 'std': 312.97}",0.0,numeric,1,enzymes
123,avg_alkph,"{'mean': 129.51, 'std': 111.77}","{'mean': 147.9, 'std': 141.53}",0.0002,numeric,1,enzymes
124,min_ld,"{'mean': 279.35, 'std': 489.26}","{'mean': 275.85, 'std': 527.75}",0.8676,numeric,1,enzymes
125,max_ld,"{'mean': 634.89, 'std': 1219.74}","{'mean': 732.74, 'std': 1691.06}",0.1081,numeric,1,enzymes
126,avg_ld,"{'mean': 398.8, 'std': 649.52}","{'mean': 407.02, 'std': 673.73}",0.7636,numeric,1,enzymes
127,min_ld_ascites,"{'mean': 197.01, 'std': 788.7}","{'mean': 128.42, 'std': 374.21}",0.2106,numeric,1,enzymes
128,max_ld_ascites,"{'mean': 323.83, 'std': 1504.37}","{'mean': 236.68, 'std': 825.97}",0.4199,numeric,1,enzymes
129,avg_ld_ascites,"{'mean': 259.13, 'std': 1034.58}","{'mean': 174.37, 'std': 522.19}",0.2445,numeric,1,enzymes
130,min_lactate,"{'mean': 1.57, 'std': 1.43}","{'mean': 1.74, 'std': 1.69}",0.0094,numeric,1,enzymes
131,max_lactate,"{'mean': 4.29, 'std': 3.37}","{'mean': 5.4, 'std': 4.55}",0.0,numeric,1,enzymes
132,avg_lactate,"{'mean': 2.66, 'std': 1.96}","{'mean': 3.13, 'std': 2.42}",0.0,numeric,1,enzymes
133,hep_b_surf_antibody,"{'mean': 1.24, 'std': 1.95}","{'mean': 1.19, 'std': 2.01}",0.7911,numeric,1,hepatitis
134,hep_b_surf_antigen,"{'mean': -0.19, 'std': 0.39}","{'mean': -0.14, 'std': 0.35}",0.2077,numeric,1,hepatitis
135,hep_c_antibody,"{'mean': 0.41, 'std': 1.03}","{'mean': 0.28, 'std': 0.99}",0.1571,numeric,1,hepatitis
136,hep_b_virus_antibody,"{'mean': 0.12, 'std': 1.23}","{'mean': 0.26, 'std': 1.36}",0.258,numeric,1,hepatitis
137,avg_phosphate,"{'mean': 3.54, 'std': 1.15}","{'mean': 3.7, 'std': 1.13}",0.0001,numeric,1,other lab
138,avg_gamma_glut,"{'mean': 404.26, 'std': 694.72}","{'mean': 338.28, 'std': 443.82}",0.4162,numeric,1,other lab
139,avg_amonia,"{'mean': 63.63, 'std': 55.24}","{'mean': 69.26, 'std': 50.2}",0.1384,numeric,1,other lab
140,avg_acetamin,"{'mean': 15.09, 'std': 19.8}","{'mean': 14.05, 'std': 10.73}",0.7227,numeric,1,other lab
141,avg_sodium,"{'mean': 137.74, 'std': 4.3}","{'mean': 137.64, 'std': 4.18}",0.5002,numeric,1,other lab
142,avg_potassium,"{'mean': 4.08, 'std': 0.44}","{'mean': 4.11, 'std': 0.44}",0.0653,numeric,1,other lab
143,min_protein,"{'mean': 47.58, 'std': 60.45}","{'mean': 58.92, 'std': 87.78}",0.005,numeric,1,proteins
144,max_protein,"{'mean': 93.17, 'std': 116.46}","{'mean': 121.31, 'std': 158.18}",0.0002,numeric,1,proteins
145,avg_protein,"{'mean': 65.09, 'std': 72.81}","{'mean': 84.48, 'std': 104.89}",0.0001,numeric,1,proteins
146,avg_tot_protein,"{'mean': 5.77, 'std': 1.09}","{'mean': 5.97, 'std': 1.07}",0.0417,numeric,1,proteins
147,avg_urine_prot,"{'mean': 133.3, 'std': 262.81}","{'mean': 127.42, 'std': 282.84}",0.8326,numeric,1,proteins
148,avg_ascite_prot,"{'mean': 3.25, 'std': 24.6}","{'mean': 1.35, 'std': 0.97}",0.1707,numeric,1,proteins
149,avg_fetoprotein,"{'mean': 2762.37, 'std': 30239.78}","{'mean': 4005.21, 'std': 64628.62}",0.8002,numeric,1,proteins
150,mortality30,"{'mean': 0.23, 'std': 0.42}","{'mean': 0.32, 'std': 0.47}",0.0,numeric,1,mortality
151,time2event,"{'mean': 106.24, 'std': 225.9}","{'mean': 310.58, 'std': 590.66}",0.0,numeric,1,mortality
152,activity,"{'Bedrest': 0.98, 'Commode': 0.01, 'Chair': 0.01}","{'Bedrest': 0.99, 'Commode': 0.0, 'Chair': 0.0, 'Ambulate': 0.0, 'Dangle': 0.0}",0.3535,categorical,1,activity
153,activity_tolerance,"{'Tolerated Well': 0.8, 'Good': 0.17, 'Fair': 0.02}","{'Tolerated Well': 0.92, 'Good': 0.05, 'Fair': 0.02, 'Poor': 0.0}",0.0,categorical,1,activity
154,braden_activity,"{'Bedfast': 0.89, 'Walks Occasionally': 0.05, 'Chairfast': 0.05}","{'Bedfast': 0.92, 'Chairfast': 0.04, 'Walks Occasionally': 0.03, 'Walks Frequently': 0.01}",0.1981,categorical,1,activity
155,braden_mobility,"{'Slight Limitations': 0.56, 'Very Limited': 0.32, 'No Limitations': 0.07}","{'Slight Limitations': 0.48, 'Very Limited': 0.38, 'Completely Immobile': 0.08, 'No Limitations': 0.06}",0.0,categorical,1,activity
156,family_communication,"{'Family Visited': 0.5, 'Family Talked to RN': 0.25, 'Family Called': 0.18}","{'Family Visited': 0.66, 'Family Called': 0.27, 'Family Talked to RN': 0.04, 'Family Talked to MD': 0.03, 'Social Service Involved': 0.01, 'Family Conference': 0.0}",0.0,categorical,1,demographics
157,marital_status,"{'Married': 0.44, 'Single': 0.4, 'Divored': 0.1}","{'Married': 0.46, 'Single': 0.35, 'Divorced': 0.08, 'Widowed': 0.07, 'Divored': 0.03, 'A': 0.02}",0.0,categorical,1,demographics
158,race,"{'White': 0.68, 'Black / African': 0.11, 'Hispanic or Latino': 0.06}","{'White': 0.72, 'Black / African': 0.16, 'Hispanic or Latino': 0.05, 'Asian': 0.03, 'Unable to Obtain': 0.03, 'Unknown / Not Specified': 0.01, 'Patient Declined to Answer': 0.01}",0.0056,categorical,1,demographics
159,gender,"{'M': 0.66, 'F': 0.34}","{'M': 0.67, 'F': 0.33}",0.7501,categorical,1,demographics
160,appetite,"{'Good': 0.39, 'Fair': 0.3, 'Poor': 0.23}","{'Good': 0.36, 'Poor': 0.29, 'Fair': 0.29, 'Deferred': 0.04, 'Not assessed': 0.03}",0.5102,categorical,1,diet
161,braden_nutrition,"{'Probably Inadequate': 0.68, 'Adequate': 0.24, 'Very Poor': 0.07}","{'Probably Inadequate': 0.74, 'Adequate': 0.19, 'Very Poor': 0.07, 'Excellent': 0.0}",0.0003,categorical,1,diet
162,diet_type,"{'NPO': 0.65, 'House': 0.09, 'Tube Feeding': 0.09}","{'NPO': 0.64, 'Tube Feeding': 0.11, 'House': 0.06, 'Diabetic': 0.05, 'NAS/Low Cholesterol': 0.04, 'Clear Liquid': 0.04, 'TPN': 0.02, 'Renal': 0.02, 'Full Liquid': 0.01, '2 GM Sodium Heart Healthy': 0.0, 'Soft Solid': 0.0}",0.0,categorical,1,diet
163,special_diet,"{'0': 0.66, '1': 0.34}","{'0': 0.57, '1': 0.43}",0.0392,categorical,1,diet
164,heart_rhythm,"{'SR (Sinus Rhythm)': 0.7, 'ST (Sinus Tachycardia) ': 0.16, 'AF (Atrial Fibrillation)': 0.05}","{'Normal Sinus': 0.69, 'ST (Sinus Tachycardia) ': 0.13, 'SR (Sinus Rhythm)': 0.07, 'AF (Atrial Fibrillation)': 0.05, 'SB (Sinus Bradycardia)': 0.02, 'V Paced': 0.01, '1st Deg AV Block': 0.01, 'AV Paced': 0.01, 'Atrial Flutter': 0.0, 'JR (Junctional Rhythm)': 0.0, 'Junctional': 0.0, 'MAT (Multifocal atrial tachycardia)': 0.0}",0.0,categorical,1,heart lung
165,lll_lung_sounds,"{'Diminished': 0.59, 'Clear': 0.33, 'Rhonchi': 0.04}","{'Diminished': 0.47, 'Clear': 0.36, 'Coarse': 0.12, 'Crackles': 0.05, 'Rhonchi': 0.0, 'Exp Wheeze': 0.0, 'Ins/Exp Wheeze': 0.0}",0.0,categorical,1,heart lung
166,lul_lung_sounds,"{'Clear': 0.88, 'Rhonchi': 0.08, 'Diminished': 0.02}","{'Clear': 0.79, 'Coarse': 0.17, 'Diminished': 0.01, 'Rhonchi': 0.01, 'Exp Wheeze': 0.01, 'Ins/Exp Wheeze': 0.0, 'Crackles': 0.0, 'Pleural Friction': 0.0}",0.0,categorical,1,heart lung
167,rll_lung_sounds,"{'Diminished': 0.59, 'Clear': 0.32, 'Rhonchi': 0.04}","{'Diminished': 0.46, 'Clear': 0.36, 'Coarse': 0.12, 'Crackles': 0.04, 'Exp Wheeze': 0.0, 'Rhonchi': 0.0, 'Ins/Exp Wheeze': 0.0, 'Bronchial': 0.0}",0.0,categorical,1,heart lung
168,rul_lung_sounds,"{'Clear': 0.89, 'Rhonchi': 0.08, 'Diminished': 0.02}","{'Clear': 0.79, 'Coarse': 0.17, 'Rhonchi': 0.01, 'Diminished': 0.01, 'Exp Wheeze': 0.01, 'Ins/Exp Wheeze': 0.0, 'Crackles': 0.0, 'Insp Wheeze': 0.0}",0.0,categorical,1,heart lung
169,respiratory_effort,"{'Normal': 0.97, 'Shallow': 0.01, 'Labored': 0.01}","{'Normal': 0.94, 'Shallow': 0.03, 'Dyspneic': 0.01, 'Labored': 0.01, 'Agonal': 0.01, 'Apneic': 0.0}",0.0104,categorical,1,heart lung
170,respiratory_pattern,"{'Regular': 0.97, 'Tachypneic': 0.02, 'Irregular': 0.0}","{'Regular': 0.98, 'Tachypneic': 0.02, 'Irregular': 0.0}",0.2793,categorical,1,heart lung
171,mental_status,"{'Forgets limitations': 0.54, 'Oriented to own ability': 0.46}","{'Forgets limitations': 0.6, 'Oriented to own ability': 0.4}",0.1098,categorical,1,medical history
172,recreational_drug_use,"{'0': 0.81, '1': 0.19}","{'0': 0.78, '1': 0.22}",0.5645,categorical,1,medical history
173,pain_cause,"{'At Rest': 0.69, 'Unknown': 0.11, 'Movement/Turning': 0.07}","{'At Rest': 0.66, 'Movement/Turning': 0.09, 'Activity': 0.06, 'Cough/Deep Breath': 0.06, 'Incisional': 0.04, 'Procedural': 0.02, 'Situational': 0.02, 'Unknown': 0.02, 'Injury': 0.01, 'Wound': 0.01, 'Sitting Up': 0.0}",0.0,categorical,1,pain
174,pain_location,"{'Not Indicated': 0.64, 'Abdominal': 0.11, 'Incisional': 0.09}","{'Not Indicated': 0.79, 'Incisional': 0.07, 'Abdominal': 0.07, 'Back': 0.03, 'Headache': 0.01, 'Both Legs': 0.0, 'Neck': 0.0, 'Right Upper Quad': 0.0, 'Right Leg': 0.0, 'Left Leg': 0.0, 'Chest Pain': 0.0, 'Left Arm': 0.0, 'Left Chest': 0.0, 'Left Shoulder': 0.0, 'Right Lower Quad': 0.0, 'Right Chest': 0.0, 'Right Flank': 0.0, 'Right Foot': 0.0, 'Right Shoulder': 0.0, 'Left Upper Quad': 0.0}",0.0,categorical,1,pain
175,pain_present,"{'No': 0.65, 'Yes': 0.35}","{'No': 0.8, 'Yes': 0.2}",0.0,categorical,1,pain
176,pain_type,"{'None': 0.59, 'Constant': 0.24, 'Intermittent': 0.07}","{'None': 0.65, 'Aching': 0.17, 'Constant': 0.1, 'Sharp': 0.03, 'Intermittent': 0.02, 'Dull': 0.01, 'Gassy': 0.0, 'Burning': 0.0, 'Stabbing': 0.0, 'Throbbing': 0.0, 'Annoying': 0.0, 'Cramping': 0.0, 'Shooting': 0.0, 'Radiating': 0.0, 'Bloated': 0.0}",0.0,categorical,1,pain
177,abdominal_assessment,"{'Soft': 0.47, 'Soft Distended': 0.3, 'Ascites': 0.09}","{'Soft': 0.42, 'Soft Distended': 0.27, 'Ascites': 0.14, 'Obese': 0.08, 'Firm Distended': 0.07, 'Firm': 0.01, 'Tender': 0.01, 'Open': 0.01}",0.0,categorical,1,physical assessment
178,bowel_sounds,"{'Present': 0.82, 'Hypoactive': 0.13, 'Absent': 0.04}","{'Present': 0.79, 'Hypoactive': 0.13, 'Absent': 0.08, 'Hyperactive': 0.0}",0.0009,categorical,1,physical assessment
179,braden_moisture,"{'Rarely Moist': 0.51, 'Occasionally Moist': 0.47, 'Moist': 0.01}","{'Rarely Moist': 0.49, 'Occasionally Moist': 0.47, 'Moist': 0.03, 'Consistently Moist': 0.01}",0.0013,categorical,1,physical assessment
180,cough_reflex,"{'Intact': 0.84, 'Impaired': 0.14, 'Absent': 0.03}","{'Intact': 0.78, 'Impaired': 0.15, 'Absent': 0.08}",0.0,categorical,1,physical assessment
181,gag_reflex,"{'Intact': 0.77, 'Impaired': 0.19, 'Absent': 0.04}","{'Intact': 0.67, 'Impaired': 0.23, 'Absent': 0.09}",0.0,categorical,1,physical assessment
182,oral_cavity,"{'Teeth/Tissue WNL': 0.92, 'Bleeding Gum': 0.03, 'Dentures': 0.02}","{'Teeth/Tissue WNL': 0.93, 'Bleeding Gum': 0.03, 'Thrush': 0.01, 'Dentures': 0.01, 'Oral Ulcers': 0.01, 'Loose Teeth': 0.0}",0.0018,categorical,1,physical assessment
183,skin_color,"{'Normal for Race': 0.76, 'Jaundiced': 0.19, 'Pale': 0.04}","{'Normal for Race': 0.58, 'Jaundiced': 0.31, 'Pale': 0.07, 'Flushed': 0.02, 'Bronze': 0.01, 'Mottled': 0.01, 'Cyanotic': 0.0}",0.0,categorical,1,physical assessment
184,skin_condition,"{'Dry ': 0.99, 'Dry': 0.01, 'Diaphoretic': 0.0}","{'Dry': 0.64, 'Dry ': 0.35, 'Clammy': 0.01, 'Diaphoretic': 0.0}",0.0,categorical,1,physical assessment
185,speech,"{'Normal': 0.68, 'Intubated/trached': 0.26, 'Garbled': 0.03}","{'Normal': 0.55, 'Intubated/trached': 0.33, 'Garbled': 0.08, 'Slurred': 0.02, 'None': 0.01, 'Aphasic': 0.01, 'Mute': 0.0}",0.0,categorical,1,physical assessment
