feature,cluster,importance
avg_inr,Total,1.7199520834380093
age,Total,1.1220620662231064
min_heart_rate,Total,1.0985548270274164
avg_potassium,Total,0.968687921101119
braden_mobility,Total,0.9438873242821303
cough_reflex,Total,0.9288746471114729
max_creatinine,Total,0.9097084780689892
avg_heart_rate,Total,0.8191362388206994
min_pt,Total,0.8122216170657891
min_lactate,Total,0.7414114596015222
braden_nutrition,Total,0.693605680869027
min_bilirubin,Total,0.6233651685153997
avg_albumin,Total,0.6192312892303926
avg_lactate,Total,0.6141089591196579
avg_creatinine,Total,0.5894462934554006
min_ast,Total,0.5473662865953887
avg_phosphate,Total,0.5090416538694867
avg_alt,Total,0.48507125129066053
avg_resp_rate,Total,0.4785632378799197
min_wgt,Total,0.45316794747206346
max_heart_rate,Total,0.42824305800238344
diet_type,Total,0.42575133212473065
max_lactate,Total,0.4254626694326476
avg_bilirubin,Total,0.41655332075716034
back,Total,0.409384878791416
min_ptt,Total,0.39479295104872053
max_alt,Total,0.3832698605924214
avg_sodium,Total,0.3827613093421438
min_inr,Total,0.34416728443757755
min_creatinine,Total,0.3410037329417905
max_platelet,Total,0.3380819149356242
max_bilirubin,Total,0.3263509831848764
min_alkph,Total,0.31654218364434106
abdominal_assessment,Total,0.3017828064765498
gag_reflex,Total,0.25850129647712705
max_ld,Total,0.2531540457254878
incisional,Total,0.23716722407220503
max_resp_rate,Total,0.23330079786110253
min_resp_rate,Total,0.2310895987084124
avg_ptt,Total,0.22922571205631598
max_pt,Total,0.21057178907758192
loss_perc,Total,0.2021114305108195
max_albumin,Total,0.19628407629204597
min_ld,Total,0.19303130478980438
generalized,Total,0.17833273386838533
avg_ld,Total,0.17336257747200567
avg_alkph,Total,0.16420110098880364
avg_pt,Total,0.14011986434930326
max_wgt,Total,0.12135819638901003
min_albumin,Total,0.12022958304224864
avg_platelet,Total,0.11603633676178907
max_fibrinogen,Total,0.10872290703664772
cluster,Total,0.10508795939276615
min_platelet,Total,0.09845595989249337
wgt_change,Total,0.07697328137601936
pain_location,Total,0.06883592558045296
pain_present,Total,0.06700365652248448
avg_ast,Total,0.06683166998272122
max_alkph,Total,0.06525844379464327
braden_moisture,Total,0.05499337248037893
max_ptt,Total,0.026633846942896368
avg_inr,1,1.7047531413072745
age,1,1.1202923847144441
cough_reflex,1,1.0842131405951498
min_heart_rate,1,1.0596005937310704
braden_mobility,1,0.9352827731340352
avg_potassium,1,0.9300824114552896
max_creatinine,1,0.9017471247325947
avg_heart_rate,1,0.8624463795147632
min_pt,1,0.8338020138644188
min_lactate,1,0.730490164084924
braden_nutrition,1,0.7267524582115017
avg_lactate,1,0.6164286751751915
min_bilirubin,1,0.6084844468862134
avg_creatinine,1,0.5925926886583914
avg_albumin,1,0.5849159505884873
min_ast,1,0.5628669150248208
avg_phosphate,1,0.4972070144428869
avg_alt,1,0.47459299924916887
avg_resp_rate,1,0.4543277025474215
max_heart_rate,1,0.4373620069789648
diet_type,1,0.4260983030449421
avg_bilirubin,1,0.4232832694614423
max_lactate,1,0.4094397924240183
min_wgt,1,0.4073371575750379
min_ptt,1,0.3910492617855683
avg_sodium,1,0.38060879338220055
back,1,0.37797163455725985
max_alt,1,0.3668051881539024
min_inr,1,0.3483841664851245
max_platelet,1,0.34039075496093585
min_creatinine,1,0.329215053598901
max_bilirubin,1,0.32467317504336846
min_alkph,1,0.3139729171714431
gag_reflex,1,0.2912743187825984
abdominal_assessment,1,0.29018418247915445
max_ld,1,0.24673364307543327
avg_ptt,1,0.2364755204945239
min_resp_rate,1,0.22363219374088614
max_resp_rate,1,0.22360196770563592
incisional,1,0.21907384871904523
max_pt,1,0.21729910904477362
max_albumin,1,0.19734614170999284
min_ld,1,0.19571320908185152
avg_alkph,1,0.17199716777079804
loss_perc,1,0.1705776876448317
generalized,1,0.17028116949225483
avg_ld,1,0.16728927028816487
avg_pt,1,0.13701548583772707
avg_platelet,1,0.12025798306125819
min_albumin,1,0.11484726731412401
max_wgt,1,0.11024483806683977
cluster,1,0.10538661035791619
max_fibrinogen,1,0.103502671911055
min_platelet,1,0.10095305060624554
pain_present,1,0.07537297358440455
wgt_change,1,0.0731096826778061
pain_location,1,0.07119241005068266
max_alkph,1,0.06768796920951711
avg_ast,1,0.06605767774083758
braden_moisture,1,0.053810018067056424
max_ptt,1,0.02742822023166966
avg_inr,0,1.7361916738587775
min_heart_rate,0,1.140176197017926
age,0,1.1239529151143441
avg_potassium,0,1.009936690866842
braden_mobility,0,0.9530810158691942
max_creatinine,0,0.9182149330752626
min_pt,0,0.7891636435494146
avg_heart_rate,0,0.7728607191241597
cough_reflex,0,0.762900364884769
min_lactate,0,0.7530805194958354
braden_nutrition,0,0.658189394447247
avg_albumin,0,0.655896146554085
min_bilirubin,0,0.6392647503642416
avg_lactate,0,0.6116304156585199
avg_creatinine,0,0.5860844693916639
min_ast,0,0.5308043538770948
avg_phosphate,0,0.5216865929325026
avg_resp_rate,0,0.504458143199148
min_wgt,0,0.502136701362038
avg_alt,0,0.49626693320166027
back,0,0.4429489397479104
max_lactate,0,0.4425826082905171
diet_type,0,0.4253806046370098
max_heart_rate,0,0.4184997485553327
avg_bilirubin,0,0.40936258277222554
max_alt,0,0.4008618439366406
min_ptt,0,0.39879296498214156
avg_sodium,0,0.38506120477321787
min_creatinine,0,0.35359956510455337
min_inr,0,0.3396616789345238
max_platelet,0,0.33561499216984114
max_bilirubin,0,0.3281436682802169
min_alkph,0,0.3192873638577262
abdominal_assessment,0,0.3141755704953892
max_ld,0,0.26001404351194246
incisional,0,0.25649942512522056
max_resp_rate,0,0.2436636920632493
min_resp_rate,0,0.23905760077281457
loss_perc,0,0.23580424045591974
gag_reflex,0,0.22348435552731746
avg_ptt,0,0.2214795203376541
max_pt,0,0.20338385981533907
max_albumin,0,0.19514929288151872
min_ld,0,0.19016577461830186
generalized,0,0.18693557652612502
avg_ld,0,0.17985171469726263
avg_alkph,0,0.15587124945416791
avg_pt,0,0.14343679490311312
max_wgt,0,0.13323246933504052
min_albumin,0,0.12598041768509158
max_fibrinogen,0,0.11430056366633562
avg_platelet,0,0.11152564080577981
cluster,0,0.1047688602534258
min_platelet,0,0.09578789720194394
wgt_change,0,0.08110141475987602
avg_ast,0,0.06765865628801312
pain_location,0,0.06631809622757678
max_alkph,0,0.06266257249550773
pain_present,0,0.058061305139207514
braden_moisture,0,0.056257749358036915
max_ptt,0,0.02578508413164855
