variable,cluster_mean,other_mean,cluster_std,other_std,p_value,data_subgroup,cluster
age,58.56,59.82,25.93,28.15,0.2121,demographics,0
max_heart_rate,120.64,6866.49,24.47,259759.05,0.3342,heart lung,0
min_heart_rate,59.98,63.29,15.74,15.94,0.0,heart lung,0
avg_heart_rate,86.18,96.43,13.06,373.31,0.3076,heart lung,0
max_resp_rate,34.67,38.29,13.31,123.36,0.2779,heart lung,0
min_resp_rate,9.3,9.67,3.78,3.47,0.0064,heart lung,0
avg_resp_rate,19.15,18.86,3.71,3.69,0.0358,heart lung,0
anemia,0.27,0.14,0.45,0.34,0.0,medical history,0
angina,0.04,0.02,0.2,0.15,0.1671,medical history,0
arrhythmias,0.17,0.09,0.37,0.29,0.003,medical history,0
asthma,0.14,0.08,0.35,0.27,0.0077,medical history,0
cad,0.24,0.13,0.43,0.34,0.0002,medical history,0
chf,0.22,0.1,0.42,0.3,0.0,medical history,0
copd,0.21,0.1,0.41,0.31,0.0001,medical history,0
cva,0.06,0.04,0.24,0.19,0.1727,medical history,0
diabetes_-_insulin,0.34,0.19,0.47,0.39,0.0,medical history,0
diabetes_-_oral_agent,0.14,0.13,0.35,0.34,0.6548,medical history,0
etoh,0.38,0.39,0.49,0.49,0.6866,medical history,0
gi_bleed,0.26,0.2,0.44,0.4,0.0682,medical history,0
hemo_or_pd,0.11,0.03,0.31,0.17,0.0,medical history,0
hepatitis,0.42,0.41,0.49,0.49,0.9,medical history,0
hypertension,0.6,0.49,0.49,0.5,0.0096,medical history,0
liver_failure,0.39,0.33,0.49,0.47,0.0932,medical history,0
mi,0.13,0.07,0.34,0.25,0.0035,medical history,0
pvd,0.11,0.04,0.31,0.19,0.0001,medical history,0
pacemaker,0.07,0.03,0.26,0.17,0.005,medical history,0
pancreatitis,0.07,0.04,0.25,0.21,0.2373,medical history,0
renal_failure,0.32,0.12,0.47,0.33,0.0,medical history,0
seizures,0.1,0.07,0.3,0.25,0.0855,medical history,0
smoker,0.27,0.18,0.45,0.38,0.0021,medical history,0
abdominal,2.42,1.75,2.74,2.66,0.0,pain,0
back,1.63,1.23,2.57,2.44,0.0001,pain,0
both_legs,0.33,0.23,1.36,1.17,0.0838,pain,0
chest_pain,0.5,0.26,1.65,1.24,0.0001,pain,0
generalized,0.19,0.66,0.99,1.79,0.0,pain,0
headache,0.79,0.79,1.87,1.97,0.9676,pain,0
incisional,1.84,1.35,2.54,2.42,0.0,pain,0
jaw,0.04,0.03,0.49,0.44,0.6816,pain,0
left_arm,0.16,0.13,0.91,0.89,0.5198,pain,0
left_chest,0.25,0.14,1.24,0.91,0.0146,pain,0
left_elbow,0.0,0.0,0.0,0.16,0.4111,pain,0
left_flank,0.05,0.06,0.49,0.63,0.5852,pain,0
left_foot,0.07,0.02,0.66,0.36,0.0305,pain,0
left_hip,0.02,0.1,0.42,0.77,0.0041,pain,0
left_leg,0.26,0.26,1.21,1.27,0.9731,pain,0
left_lower_quad,0.05,0.01,0.56,0.22,0.0073,pain,0
left_lower_quadrant,0.02,0.09,0.42,0.79,0.0167,pain,0
left_shoulder,0.2,0.12,1.09,0.84,0.0805,pain,0
left_upper_quad,0.11,0.0,0.81,0.03,0.0,pain,0
left_upper_quadrant,0.05,0.08,0.55,0.69,0.2428,pain,0
mediastinal,0.05,0.07,0.59,0.65,0.4548,pain,0
midscapular,0.02,0.02,0.31,0.34,0.9348,pain,0
neck,0.41,0.45,1.49,1.55,0.5945,pain,0
not_indicated,0.32,0.34,1.13,1.11,0.669,pain,0
perineum,0.05,0.14,0.49,0.9,0.006,pain,0
periumbilical,0.0,0.01,0.0,0.24,0.1808,pain,0
right_arm,0.21,0.19,1.08,1.1,0.6273,pain,0
right_chest,0.23,0.24,1.15,1.2,0.9249,pain,0
right_elbow,0.01,0.01,0.3,0.26,0.7725,pain,0
right_flank,0.07,0.1,0.62,0.8,0.3199,pain,0
right_foot,0.15,0.12,0.93,0.88,0.5273,pain,0
right_hip,0.04,0.1,0.54,0.79,0.0441,pain,0
right_leg,0.38,0.38,1.45,1.5,0.9281,pain,0
right_lower_quad,0.09,0.01,0.71,0.17,0.0001,pain,0
right_lower_quadrant,0.04,0.19,0.49,1.09,0.0001,pain,0
right_shoulder,0.2,0.3,1.07,1.39,0.0769,pain,0
right_upper_quad,0.25,0.01,1.23,0.22,0.0,pain,0
right_upper_quadrant,0.05,0.33,0.52,1.42,0.0,pain,0
max_wgt,90.85,92.88,27.53,29.68,0.1031,diet,0
min_wgt,79.4,83.98,23.13,24.07,0.0,diet,0
wgt_change,11.45,8.91,19.55,21.47,0.0043,diet,0
loss_perc,0.11,0.08,0.15,0.13,0.0,diet,0
anti_mitochondrial,-0.57,-0.4,0.52,0.49,0.0136,antibodies,0
anti_nuclear_titer,-0.26,-0.28,1.58,1.41,0.9152,antibodies,0
anti_nuclear,0.14,0.18,0.54,0.54,0.6071,antibodies,0
anti_smooth_muscle,-0.25,-0.08,1.14,1.14,0.2753,antibodies,0
min_fibrinogen,201.55,211.02,134.5,155.67,0.1925,blood,0
max_fibrinogen,338.0,315.06,183.9,169.06,0.01,blood,0
avg_fibrinogen,261.22,255.73,133.8,148.45,0.4375,blood,0
min_platelet,94.94,107.24,77.56,85.4,0.0001,blood,0
max_platelet,268.6,262.67,181.49,187.95,0.3912,blood,0
avg_platelet,160.23,167.28,103.41,112.99,0.0818,blood,0
min_inr,1.25,1.3,0.38,0.39,0.0006,blood,0
max_inr,3.35,2.45,6.15,2.12,0.0,blood,0
avg_inr,1.71,1.65,0.92,0.66,0.0452,blood,0
min_pt,13.92,14.6,4.43,3.67,0.0,blood,0
max_pt,26.24,24.87,54.52,17.39,0.3631,blood,0
avg_pt,16.85,17.87,5.75,5.86,0.0,blood,0
min_ptt,29.35,30.21,6.96,8.58,0.0038,blood,0
max_ptt,75.91,65.21,46.61,41.21,0.0,blood,0
avg_ptt,41.01,40.34,13.13,14.02,0.1918,blood,0
first_ferritin,482.08,1014.93,465.44,2694.79,0.0,blood,0
first_iron,68.36,72.88,54.48,60.12,0.2119,blood,0
first_iron_bind,207.36,203.07,81.94,92.36,0.4388,blood,0
first_transferrin,159.5,156.17,63.08,71.06,0.4367,blood,0
last_ferritin,538.15,951.02,648.68,2246.64,0.0003,blood,0
last_iron,64.02,68.28,51.5,57.68,0.2255,blood,0
last_iron_bind,198.58,199.38,81.98,92.1,0.887,blood,0
last_transferrin,152.72,153.35,63.06,70.86,0.8839,blood,0
min_albumin,2.5,2.75,0.66,0.69,0.0,breakdown products,0
max_albumin,3.36,3.55,0.68,0.72,0.0,breakdown products,0
avg_albumin,2.89,3.12,0.57,0.59,0.0,breakdown products,0
avg_alb_ascites,1.36,1.48,0.47,0.46,0.0475,breakdown products,0
min_bilirubin,2.83,2.7,5.81,5.54,0.5226,breakdown products,0
max_bilirubin,8.73,7.7,12.2,11.64,0.0252,breakdown products,0
avg_bilirubin,5.18,4.73,7.94,7.51,0.1228,breakdown products,0
avg_bili_ascites,6.86,7.05,10.85,14.08,0.9069,breakdown products,0
avg_bili_direct,5.06,5.1,6.19,6.32,0.9174,breakdown products,0
avg_bili_indirect,2.98,3.15,3.08,3.49,0.3755,breakdown products,0
min_creatinine,0.97,0.96,0.97,0.93,0.7666,breakdown products,0
max_creatinine,2.85,2.39,4.51,2.23,0.0005,breakdown products,0
avg_creatinine,1.64,1.49,1.52,1.33,0.006,breakdown products,0
avg_ck,550.78,441.46,2554.24,1755.54,0.2972,breakdown products,0
avg_ck_iso,9.91,8.78,18.81,17.43,0.2595,breakdown products,0
avg_creat_urine,100.31,106.09,58.35,62.12,0.0638,breakdown products,0
min_alt,41.23,52.23,139.86,187.54,0.0839,enzymes,0
max_alt,350.88,281.58,816.97,766.94,0.0224,enzymes,0
avg_alt,126.7,124.31,271.83,332.04,0.8379,enzymes,0
min_ast,63.99,84.21,307.21,430.41,0.1602,enzymes,0
max_ast,689.71,541.59,1715.27,1569.67,0.0186,enzymes,0
avg_ast,194.2,196.39,487.82,669.06,0.9228,enzymes,0
min_alkph,96.15,88.67,88.17,73.31,0.0162,enzymes,0
max_alkph,246.17,193.83,318.94,209.72,0.0,enzymes,0
avg_alkph,149.68,128.52,144.4,109.29,0.0,enzymes,0
min_ld,274.15,280.81,535.48,482.75,0.7512,enzymes,0
max_ld,738.85,632.63,1676.51,1257.59,0.0812,enzymes,0
avg_ld,405.22,400.78,651.69,671.12,0.871,enzymes,0
min_ld_ascites,133.86,188.54,384.25,772.13,0.3174,enzymes,0
max_ld_ascites,244.28,312.3,841.2,1475.3,0.5282,enzymes,0
avg_ld_ascites,180.75,249.01,533.4,1014.02,0.3478,enzymes,0
min_lactate,1.73,1.59,1.71,1.42,0.0296,enzymes,0
max_lactate,5.46,4.27,4.59,3.36,0.0,enzymes,0
avg_lactate,3.14,2.67,2.44,1.95,0.0,enzymes,0
hep_b_surf_antibody,1.16,1.31,2.01,1.95,0.4083,hepatitis,0
hep_b_surf_antigen,-0.14,-0.19,0.35,0.39,0.1782,hepatitis,0
hep_c_antibody,0.27,0.43,1.0,1.01,0.0804,hepatitis,0
hep_b_virus_antibody,0.26,0.15,1.36,1.26,0.364,hepatitis,0
avg_phosphate,3.71,3.54,1.13,1.14,0.0,other lab,0
avg_gamma_glut,328.43,420.45,428.78,711.93,0.2583,other lab,0
avg_amonia,67.74,66.16,49.93,55.72,0.677,other lab,0
avg_acetamin,15.72,12.56,17.77,8.66,0.277,other lab,0
avg_sodium,137.65,137.73,4.13,4.34,0.6143,other lab,0
avg_potassium,4.11,4.08,0.44,0.44,0.0517,other lab,0
min_protein,59.36,47.76,91.06,58.15,0.0043,proteins,0
max_protein,124.31,92.12,161.02,115.26,0.0,proteins,0
avg_protein,85.6,65.11,107.39,71.65,0.0,proteins,0
avg_tot_protein,5.97,5.76,1.07,1.09,0.0267,proteins,0
avg_urine_prot,127.1,133.81,282.1,263.85,0.8095,proteins,0
avg_ascite_prot,1.34,3.18,0.92,24.12,0.1844,proteins,0
avg_fetoprotein,4173.44,2592.43,65755.93,29496.35,0.7458,proteins,0
mortality30,0.31,0.24,0.46,0.43,0.0001,mortality,0
time2event,317.74,108.84,597.47,237.94,0.0,mortality,0
age,59.82,58.56,28.15,25.93,0.2121,demographics,1
max_heart_rate,6866.49,120.64,259759.05,24.47,0.3342,heart lung,1
min_heart_rate,63.29,59.98,15.94,15.74,0.0,heart lung,1
avg_heart_rate,96.43,86.18,373.31,13.06,0.3076,heart lung,1
max_resp_rate,38.29,34.67,123.36,13.31,0.2779,heart lung,1
min_resp_rate,9.67,9.3,3.47,3.78,0.0064,heart lung,1
avg_resp_rate,18.86,19.15,3.69,3.71,0.0358,heart lung,1
anemia,0.14,0.27,0.34,0.45,0.0,medical history,1
angina,0.02,0.04,0.15,0.2,0.1671,medical history,1
arrhythmias,0.09,0.17,0.29,0.37,0.003,medical history,1
asthma,0.08,0.14,0.27,0.35,0.0077,medical history,1
cad,0.13,0.24,0.34,0.43,0.0002,medical history,1
chf,0.1,0.22,0.3,0.42,0.0,medical history,1
copd,0.1,0.21,0.31,0.41,0.0001,medical history,1
cva,0.04,0.06,0.19,0.24,0.1727,medical history,1
diabetes_-_insulin,0.19,0.34,0.39,0.47,0.0,medical history,1
diabetes_-_oral_agent,0.13,0.14,0.34,0.35,0.6548,medical history,1
etoh,0.39,0.38,0.49,0.49,0.6866,medical history,1
gi_bleed,0.2,0.26,0.4,0.44,0.0682,medical history,1
hemo_or_pd,0.03,0.11,0.17,0.31,0.0,medical history,1
hepatitis,0.41,0.42,0.49,0.49,0.9,medical history,1
hypertension,0.49,0.6,0.5,0.49,0.0096,medical history,1
liver_failure,0.33,0.39,0.47,0.49,0.0932,medical history,1
mi,0.07,0.13,0.25,0.34,0.0035,medical history,1
pvd,0.04,0.11,0.19,0.31,0.0001,medical history,1
pacemaker,0.03,0.07,0.17,0.26,0.005,medical history,1
pancreatitis,0.04,0.07,0.21,0.25,0.2373,medical history,1
renal_failure,0.12,0.32,0.33,0.47,0.0,medical history,1
seizures,0.07,0.1,0.25,0.3,0.0855,medical history,1
smoker,0.18,0.27,0.38,0.45,0.0021,medical history,1
abdominal,1.75,2.42,2.66,2.74,0.0,pain,1
back,1.23,1.63,2.44,2.57,0.0001,pain,1
both_legs,0.23,0.33,1.17,1.36,0.0838,pain,1
chest_pain,0.26,0.5,1.24,1.65,0.0001,pain,1
generalized,0.66,0.19,1.79,0.99,0.0,pain,1
headache,0.79,0.79,1.97,1.87,0.9676,pain,1
incisional,1.35,1.84,2.42,2.54,0.0,pain,1
jaw,0.03,0.04,0.44,0.49,0.6816,pain,1
left_arm,0.13,0.16,0.89,0.91,0.5198,pain,1
left_chest,0.14,0.25,0.91,1.24,0.0146,pain,1
left_elbow,0.0,0.0,0.16,0.0,0.4111,pain,1
left_flank,0.06,0.05,0.63,0.49,0.5852,pain,1
left_foot,0.02,0.07,0.36,0.66,0.0305,pain,1
left_hip,0.1,0.02,0.77,0.42,0.0041,pain,1
left_leg,0.26,0.26,1.27,1.21,0.9731,pain,1
left_lower_quad,0.01,0.05,0.22,0.56,0.0073,pain,1
left_lower_quadrant,0.09,0.02,0.79,0.42,0.0167,pain,1
left_shoulder,0.12,0.2,0.84,1.09,0.0805,pain,1
left_upper_quad,0.0,0.11,0.03,0.81,0.0,pain,1
left_upper_quadrant,0.08,0.05,0.69,0.55,0.2428,pain,1
mediastinal,0.07,0.05,0.65,0.59,0.4548,pain,1
midscapular,0.02,0.02,0.34,0.31,0.9348,pain,1
neck,0.45,0.41,1.55,1.49,0.5945,pain,1
not_indicated,0.34,0.32,1.11,1.13,0.669,pain,1
perineum,0.14,0.05,0.9,0.49,0.006,pain,1
periumbilical,0.01,0.0,0.24,0.0,0.1808,pain,1
right_arm,0.19,0.21,1.1,1.08,0.6273,pain,1
right_chest,0.24,0.23,1.2,1.15,0.9249,pain,1
right_elbow,0.01,0.01,0.26,0.3,0.7725,pain,1
right_flank,0.1,0.07,0.8,0.62,0.3199,pain,1
right_foot,0.12,0.15,0.88,0.93,0.5273,pain,1
right_hip,0.1,0.04,0.79,0.54,0.0441,pain,1
right_leg,0.38,0.38,1.5,1.45,0.9281,pain,1
right_lower_quad,0.01,0.09,0.17,0.71,0.0001,pain,1
right_lower_quadrant,0.19,0.04,1.09,0.49,0.0001,pain,1
right_shoulder,0.3,0.2,1.39,1.07,0.0769,pain,1
right_upper_quad,0.01,0.25,0.22,1.23,0.0,pain,1
right_upper_quadrant,0.33,0.05,1.42,0.52,0.0,pain,1
max_wgt,92.88,90.85,29.68,27.53,0.1031,diet,1
min_wgt,83.98,79.4,24.07,23.13,0.0,diet,1
wgt_change,8.91,11.45,21.47,19.55,0.0043,diet,1
loss_perc,0.08,0.11,0.13,0.15,0.0,diet,1
anti_mitochondrial,-0.4,-0.57,0.49,0.52,0.0136,antibodies,1
anti_nuclear_titer,-0.28,-0.26,1.41,1.58,0.9152,antibodies,1
anti_nuclear,0.18,0.14,0.54,0.54,0.6071,antibodies,1
anti_smooth_muscle,-0.08,-0.25,1.14,1.14,0.2753,antibodies,1
min_fibrinogen,211.02,201.55,155.67,134.5,0.1925,blood,1
max_fibrinogen,315.06,338.0,169.06,183.9,0.01,blood,1
avg_fibrinogen,255.73,261.22,148.45,133.8,0.4375,blood,1
min_platelet,107.24,94.94,85.4,77.56,0.0001,blood,1
max_platelet,262.67,268.6,187.95,181.49,0.3912,blood,1
avg_platelet,167.28,160.23,112.99,103.41,0.0818,blood,1
min_inr,1.3,1.25,0.39,0.38,0.0006,blood,1
max_inr,2.45,3.35,2.12,6.15,0.0,blood,1
avg_inr,1.65,1.71,0.66,0.92,0.0452,blood,1
min_pt,14.6,13.92,3.67,4.43,0.0,blood,1
max_pt,24.87,26.24,17.39,54.52,0.3631,blood,1
avg_pt,17.87,16.85,5.86,5.75,0.0,blood,1
min_ptt,30.21,29.35,8.58,6.96,0.0038,blood,1
max_ptt,65.21,75.91,41.21,46.61,0.0,blood,1
avg_ptt,40.34,41.01,14.02,13.13,0.1918,blood,1
first_ferritin,1014.93,482.08,2694.79,465.44,0.0,blood,1
first_iron,72.88,68.36,60.12,54.48,0.2119,blood,1
first_iron_bind,203.07,207.36,92.36,81.94,0.4388,blood,1
first_transferrin,156.17,159.5,71.06,63.08,0.4367,blood,1
last_ferritin,951.02,538.15,2246.64,648.68,0.0003,blood,1
last_iron,68.28,64.02,57.68,51.5,0.2255,blood,1
last_iron_bind,199.38,198.58,92.1,81.98,0.887,blood,1
last_transferrin,153.35,152.72,70.86,63.06,0.8839,blood,1
min_albumin,2.75,2.5,0.69,0.66,0.0,breakdown products,1
max_albumin,3.55,3.36,0.72,0.68,0.0,breakdown products,1
avg_albumin,3.12,2.89,0.59,0.57,0.0,breakdown products,1
avg_alb_ascites,1.48,1.36,0.46,0.47,0.0475,breakdown products,1
min_bilirubin,2.7,2.83,5.54,5.81,0.5226,breakdown products,1
max_bilirubin,7.7,8.73,11.64,12.2,0.0252,breakdown products,1
avg_bilirubin,4.73,5.18,7.51,7.94,0.1228,breakdown products,1
avg_bili_ascites,7.05,6.86,14.08,10.85,0.9069,breakdown products,1
avg_bili_direct,5.1,5.06,6.32,6.19,0.9174,breakdown products,1
avg_bili_indirect,3.15,2.98,3.49,3.08,0.3755,breakdown products,1
min_creatinine,0.96,0.97,0.93,0.97,0.7666,breakdown products,1
max_creatinine,2.39,2.85,2.23,4.51,0.0005,breakdown products,1
avg_creatinine,1.49,1.64,1.33,1.52,0.006,breakdown products,1
avg_ck,441.46,550.78,1755.54,2554.24,0.2972,breakdown products,1
avg_ck_iso,8.78,9.91,17.43,18.81,0.2595,breakdown products,1
avg_creat_urine,106.09,100.31,62.12,58.35,0.0638,breakdown products,1
min_alt,52.23,41.23,187.54,139.86,0.0839,enzymes,1
max_alt,281.58,350.88,766.94,816.97,0.0224,enzymes,1
avg_alt,124.31,126.7,332.04,271.83,0.8379,enzymes,1
min_ast,84.21,63.99,430.41,307.21,0.1602,enzymes,1
max_ast,541.59,689.71,1569.67,1715.27,0.0186,enzymes,1
avg_ast,196.39,194.2,669.06,487.82,0.9228,enzymes,1
min_alkph,88.67,96.15,73.31,88.17,0.0162,enzymes,1
max_alkph,193.83,246.17,209.72,318.94,0.0,enzymes,1
avg_alkph,128.52,149.68,109.29,144.4,0.0,enzymes,1
min_ld,280.81,274.15,482.75,535.48,0.7512,enzymes,1
max_ld,632.63,738.85,1257.59,1676.51,0.0812,enzymes,1
avg_ld,400.78,405.22,671.12,651.69,0.871,enzymes,1
min_ld_ascites,188.54,133.86,772.13,384.25,0.3174,enzymes,1
max_ld_ascites,312.3,244.28,1475.3,841.2,0.5282,enzymes,1
avg_ld_ascites,249.01,180.75,1014.02,533.4,0.3478,enzymes,1
min_lactate,1.59,1.73,1.42,1.71,0.0296,enzymes,1
max_lactate,4.27,5.46,3.36,4.59,0.0,enzymes,1
avg_lactate,2.67,3.14,1.95,2.44,0.0,enzymes,1
hep_b_surf_antibody,1.31,1.16,1.95,2.01,0.4083,hepatitis,1
hep_b_surf_antigen,-0.19,-0.14,0.39,0.35,0.1782,hepatitis,1
hep_c_antibody,0.43,0.27,1.01,1.0,0.0804,hepatitis,1
hep_b_virus_antibody,0.15,0.26,1.26,1.36,0.364,hepatitis,1
avg_phosphate,3.54,3.71,1.14,1.13,0.0,other lab,1
avg_gamma_glut,420.45,328.43,711.93,428.78,0.2583,other lab,1
avg_amonia,66.16,67.74,55.72,49.93,0.677,other lab,1
avg_acetamin,12.56,15.72,8.66,17.77,0.277,other lab,1
avg_sodium,137.73,137.65,4.34,4.13,0.6143,other lab,1
avg_potassium,4.08,4.11,0.44,0.44,0.0517,other lab,1
min_protein,47.76,59.36,58.15,91.06,0.0043,proteins,1
max_protein,92.12,124.31,115.26,161.02,0.0,proteins,1
avg_protein,65.11,85.6,71.65,107.39,0.0,proteins,1
avg_tot_protein,5.76,5.97,1.09,1.07,0.0267,proteins,1
avg_urine_prot,133.81,127.1,263.85,282.1,0.8095,proteins,1
avg_ascite_prot,3.18,1.34,24.12,0.92,0.1844,proteins,1
avg_fetoprotein,2592.43,4173.44,29496.35,65755.93,0.7458,proteins,1
mortality30,0.24,0.31,0.43,0.46,0.0001,mortality,1
time2event,108.84,317.74,237.94,597.47,0.0,mortality,1
